Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,DI_Plus,DI_Minus,RSI_14,Stoch_K,Stoch_D,Williams_R,ROC_10,TSI,BB_Upper,BB_Lower,BB_Width,BB_Pct,ATR_14,KC_Upper,KC_Lower,OBV,CMF,MFI_14,Return_1d,Return_5d,Return_10d,Return_20d,Log_Return,Price_SMA20_Ratio,Price_SMA50_Ratio,High_Low_Range,Close_Open_Range,Vol_20d,Vol_60d,Skew_20d,RSI_14_lag1,RSI_14_lag2,RSI_14_lag3,RSI_14_lag5,MACD_lag1,MACD_lag2,MACD_lag3,MACD_lag5,Return_1d_lag1,Return_1d_lag2,Return_1d_lag3,Return_1d_lag5,ATR_14_lag1,ATR_14_lag2,ATR_14_lag3,ATR_14_lag5,Vol_20d_lag1,Vol_20d_lag2,Vol_20d_lag3,Vol_20d_lag5,BB_Pct_lag1,BB_Pct_lag2,BB_Pct_lag3,BB_Pct_lag5,MFI_14_lag1,MFI_14_lag2,MFI_14_lag3,MFI_14_lag5,ADX_lag1,ADX_lag2,ADX_lag3,ADX_lag5,Target_1d,Target_5d,Target_Return_1d,Ticker
2022-03-09,3143.180493415946,3185.9033350740265,3136.2489729035888,3167.244873046875,2719654,3175.752392578125,3267.4873828125,3089.646873779297,3129.0060532745456,3178.2861251126124,-49.28007183806676,-49.73232663131306,0.452254793246297,25.4555127633704,19.989108567172483,29.587859598305265,48.82199987330528,54.404081331405,39.92371586228992,-45.595918668595,1.28821427790669,-16.524499502250762,3389.211596230227,2962.2931889260235,13.443063391904566,0.4800722588070837,77.97511895085287,3244.085688781332,3111.0476625395604,268333419,-0.2201720429784765,33.17451195461203,0.0090696236716376,0.0243786133569041,0.0128821427790668,-0.029611686396895,0.0090287416387061,0.9973211011188616,0.969321225142929,0.0156774623247461,0.0076560603762135,0.3154103128918052,0.2409419507269704,-0.2606934223640406,46.33899106364933,36.21286429746352,38.527796638769445,39.82665931937057,-57.11588468920354,-63.38794269531172,-60.25785094640332,-58.0638854706699,0.0330137895796869,-0.0111936293369573,-0.0056567173706404,-0.0022650195811927,80.1536387031925,76.32604838596437,74.38712090900411,77.66291855735152,0.3141596577223197,0.2858390215284932,0.2847430884562547,0.2925392666378521,0.403589164838532,0.1614608927312581,0.201972289482962,0.1837307664933868,34.13728951655506,35.290295486615705,44.63771296420725,43.62985276303248,25.92429750815473,25.711484998323037,24.402087228890974,22.785433744348648,0,1,-0.0032070367496889185,TCS.NS
2022-03-10,3212.0604115144542,3212.0604115144542,3151.899670907913,3157.08740234375,2005441,3169.6665649414062,3266.1080712890625,3092.141994628906,3133.326260823654,3176.715849351956,-43.38958852830183,-48.46377901071081,5.07419048240898,24.598409761872727,21.305088265146708,27.930227135734555,47.9690933772239,52.63347541824776,50.7151596385674,-47.36652458175222,1.60361967457123,-14.710452626298173,3377.9030504501784,2961.430079432634,13.139330667269828,0.4697959688310089,76.70266335483062,3240.4062993032444,3104.129171101169,266327978,-0.2404872252182313,38.29232757443594,-0.0032070367496889,0.0215974848570648,0.0160361967457123,-0.0371222416472517,-0.0032121903134411,0.996031392469861,0.9666206180059792,0.0190557729133122,-0.0171145626569286,0.3146940542491069,0.2409208274983727,-0.1986786860916088,48.82199987330528,46.33899106364933,36.21286429746352,39.72626249103571,-49.28007183806676,-57.11588468920354,-63.38794269531172,-58.888425327667846,0.0090696236716376,0.0330137895796869,-0.0111936293369573,-0.0004934344164543,77.97511895085287,80.1536387031925,76.32604838596437,75.13605983997648,0.3154103128918052,0.3141596577223197,0.2858390215284932,0.2850900198847523,0.4800722588070837,0.403589164838532,0.1614608927312581,0.2102646441949975,33.17451195461203,34.13728951655506,35.290295486615705,43.314067200137735,25.4555127633704,25.92429750815473,25.711484998323037,23.43931765066084,0,1,-0.006020525185536307,TCS.NS
2022-03-11,3141.654931943972,3173.566366707418,3132.5873111877163,3138.080078125,1623423,3162.2031372070314,3264.5549072265626,3094.3362145996093,3134.057617331554,3173.8539403721816,-39.79632304062761,-46.73028781669417,6.93396477606656,24.036496623166745,20.464079797173174,28.688026266369164,46.33776631875423,47.641473138451815,51.55967662936817,-52.35852686154818,5.806005935999989,-13.6735311426826,3363.6214836729296,2960.7847907411333,12.739114960451142,0.4401170263153866,74.15097708089284,3234.0022294274904,3096.399825385033,264704555,-0.2524457518156153,40.18282442280954,-0.0060205251855363,0.0212237053433277,0.0580600593599998,-0.0454069742398428,-0.0060387216187746,0.9923714391405803,0.9612581706554876,0.0130586391996047,-0.0011378887549435,0.3146174947547066,0.2392767152775078,-0.127472941336144,47.9690933772239,48.82199987330528,46.33899106364933,38.527796638769445,-43.38958852830183,-49.28007183806676,-57.11588468920354,-60.25785094640332,-0.0032070367496889,0.0090696236716376,0.0330137895796869,-0.0056567173706404,76.70266335483062,77.97511895085287,80.1536387031925,74.38712090900411,0.3146940542491069,0.3154103128918052,0.3141596577223197,0.2847430884562547,0.4697959688310089,0.4800722588070837,0.403589164838532,0.201972289482962,38.29232757443594,33.17451195461203,34.13728951655506,44.63771296420725,24.598409761872727,25.4555127633704,25.92429750815473,24.402087228890974,1,1,0.0121834577396982,TCS.NS
2022-03-14,3121.383371952632,3180.9774664485976,3121.383371952632,3176.312744140625,1765688,3159.9383911132813,3263.0866259765626,3096.52873046875,3140.558406071411,3174.036073984659,-33.4776679132483,-44.079763836005,10.602095922756703,23.652114967461504,19.27260873340887,28.112344460826165,50.01970560572171,86.00204978746032,62.09233278138661,-13.997950212539664,3.472270604063057,-11.70130700394538,3359.6453529011715,2960.231429325391,12.639927559950378,0.540995949467037,73.11119975339804,3230.3904100980044,3092.2779391352624,266470243,-0.1903196394172828,50.74401615407037,0.0121834577396982,0.0453671940918354,0.0347227060406305,-0.0140597262518372,0.0121098367870943,1.0051818583151473,0.973407423160282,0.0187620361395141,0.0175977653631284,0.3110997511248727,0.2404534978382072,-0.3390826137058413,46.33776631875423,47.9690933772239,48.82199987330528,36.21286429746352,-39.79632304062761,-43.38958852830183,-49.28007183806676,-63.38794269531172,-0.0060205251855363,-0.0032070367496889,0.0090696236716376,-0.0111936293369573,74.15097708089284,76.70266335483062,77.97511895085287,76.32604838596437,0.3146174947547066,0.3146940542491069,0.3154103128918052,0.2858390215284932,0.4401170263153866,0.4697959688310089,0.4800722588070837,0.1614608927312581,40.18282442280954,38.29232757443594,33.17451195461203,35.290295486615705,24.036496623166745,24.598409761872727,25.4555127633704,25.711484998323037,0,1,-0.01347806413394681,TCS.NS
2022-03-15,3190.2626259339454,3190.2626259339454,3126.091092504641,3133.502197265625,3651133,3153.8416381835937,3260.682065429688,3098.414013671875,3139.4728354859053,3171.033564598064,-31.560729112158697,-41.57595689123574,10.015227779077044,23.12398372894593,18.968812456084848,26.334321797295267,46.1973928504767,69.23844120116802,67.62732137569337,-30.761558798831977,1.1169737258516417,-11.110497781992986,3348.905619576567,2958.7776567906203,12.36992872637178,0.4478646934899962,72.47265215881993,3224.1759564224903,3086.904856430184,262819110,-0.2008718001169767,53.09550877817049,-0.0134780641339468,-0.001680637365017,0.0111697372585164,-0.0374558159197454,-0.0135697177139188,0.993550899743437,0.9609959310315944,0.0204791729475416,-0.0177917730681197,0.3114724244775841,0.2421335427762052,-0.1611184372900783,50.01970560572171,46.33776631875423,47.9690933772239,46.33899106364933,-33.4776679132483,-39.79632304062761,-43.38958852830183,-57.11588468920354,0.0121834577396982,-0.0060205251855363,-0.0032070367496889,0.0330137895796869,73.11119975339804,74.15097708089284,76.70266335483062,80.1536387031925,0.3110997511248727,0.3146174947547066,0.3146940542491069,0.3141596577223197,0.540995949467037,0.4401170263153866,0.4697959688310089,0.403589164838532,50.74401615407037,40.18282442280954,38.29232757443594,34.13728951655506,23.652114967461504,24.036496623166745,24.598409761872727,25.92429750815473,1,1,0.01725142337351704,TCS.NS
2022-03-16,3174.1324778294074,3198.109580738433,3152.989032536903,3187.5595703125,3090475,3146.7836181640623,3257.9764990234376,3100.727342529297,3146.870794689997,3172.2577131695034,-25.38691847950622,-38.33814920888984,12.951230729383616,22.483663114606404,18.530939056723,24.644340688886,51.261956402714524,90.4060437923461,81.88217826032478,-9.593956207653903,3.094897411202533,-9.05383120268505,3325.561658770119,2968.005577558006,11.362588744526484,0.6140407177811309,71.91084725267623,3215.945241873404,3081.747571731365,265909585,-0.2148315315929125,60.21463576459501,0.017251423373517,0.0064139964164129,0.0309489741120252,-0.0424068115170431,0.0171043071353675,1.012957977762776,0.9783862993695488,0.0141552015597646,0.0042301613360115,0.3065658314896459,0.2440594619183734,-0.1836781812292159,46.1973928504767,50.01970560572171,46.33776631875423,48.82199987330528,-31.560729112158697,-33.4776679132483,-39.79632304062761,-49.28007183806676,-0.0134780641339468,0.0121834577396982,-0.0060205251855363,0.0090696236716376,72.47265215881993,73.11119975339804,74.15097708089284,77.97511895085287,0.3114724244775841,0.3110997511248727,0.3146174947547066,0.3154103128918052,0.4478646934899962,0.540995949467037,0.4401170263153866,0.4800722588070837,53.09550877817049,50.74401615407037,40.18282442280954,33.17451195461203,23.12398372894593,23.652114967461504,24.036496623166745,25.4555127633704,1,1,0.004609059083148237,TCS.NS
2022-03-17,3223.04599419264,3234.729297885397,3191.3961743923683,3202.251220703125,3600452,3140.665087890625,3254.3984912109377,3103.046735839844,3155.3908602304787,3174.47945446829,-19.08859423781132,-34.48823821467413,15.399643976862812,21.21079884851781,21.369881900104676,23.460578855171885,52.56874006653109,86.6223527190901,82.08894590420137,-13.377647280909894,3.6211981499833152,-6.981367491735703,3302.2258736429626,2979.104302138287,10.288316724713068,0.6905974043320999,70.14362441840629,3209.7642214781886,3075.427061084705,269510037,-0.2060051445334026,71.8164504914819,0.0046090590831482,0.0143055331080939,0.0362119814998331,-0.0368073759563966,0.0045984698953271,1.0196092646267685,0.9839763720857648,0.013532081184909,-0.0064519009430779,0.3074562675195691,0.2425029307135141,-0.2300418514479593,51.261956402714524,46.1973928504767,50.01970560572171,47.9690933772239,-25.38691847950622,-31.560729112158697,-33.4776679132483,-43.38958852830183,0.017251423373517,-0.0134780641339468,0.0121834577396982,-0.0032070367496889,71.91084725267623,72.47265215881993,73.11119975339804,76.70266335483062,0.3065658314896459,0.3114724244775841,0.3110997511248727,0.3146940542491069,0.6140407177811309,0.4478646934899962,0.540995949467037,0.4697959688310089,60.21463576459501,53.09550877817049,50.74401615407037,38.29232757443594,22.483663114606404,23.12398372894593,23.652114967461504,24.598409761872727,0,1,-0.012538328862728654,TCS.NS
2022-03-21,3222.5226847081344,3238.173151385832,3151.8992167802776,3162.100341796875,2413831,3133.798889160156,3250.4317578125,3105.192030029297,3156.4230881637704,3173.5624831592963,-17.13939499552589,-31.018469570844488,13.879074575318596,20.628830071017525,19.52278444849596,25.389824537738008,48.72383006105586,69.10404397824249,82.04414682989288,-30.89595602175751,2.904060677975393,-6.3161450373387495,3278.589442191481,2989.008336128832,9.240577213308532,0.5977323866930596,71.29578943177403,3205.2056339269843,3067.123691037029,267096206,-0.1972627824461273,65.25785234714091,-0.0125383288627286,0.007654445735568,0.0290406067797539,-0.0416205863327542,-0.0126175969983506,1.0090310366547814,0.9728247129621108,0.027283743486941,-0.0187500132110728,0.3092141560926605,0.2436374749131835,-0.1921826369513872,52.56874006653109,51.261956402714524,46.1973928504767,46.33776631875423,-19.08859423781132,-25.38691847950622,-31.560729112158697,-39.79632304062761,0.0046090590831482,0.017251423373517,-0.0134780641339468,-0.0060205251855363,70.14362441840629,71.91084725267623,72.47265215881993,74.15097708089284,0.3074562675195691,0.3065658314896459,0.3114724244775841,0.3146174947547066,0.6905974043320999,0.6140407177811309,0.4478646934899962,0.4401170263153866,71.8164504914819,60.21463576459501,53.09550877817049,40.18282442280954,21.21079884851781,22.483663114606404,23.12398372894593,24.036496623166745,1,1,0.020473267256862826,TCS.NS
2022-03-22,3173.6969241757306,3235.6014520923454,3160.6185027848965,3226.8388671875,2907611,3129.74677734375,3248.691098632813,3107.763082275391,3167.2562849366523,3177.5088819762004,-10.252597039548164,-26.865295064585226,16.612698025037062,20.08843049191012,18.061579883458244,23.489494816948227,54.502153903037225,95.3967317886389,83.7077094953238,-4.603268211361092,6.199601994510973,-3.940557679828972,3258.467365587088,3001.0261891004125,8.225623183009347,0.8771428144043425,71.55915799432223,3201.6083650401483,3061.115619847232,270003817,-0.1787519049356757,65.02579347805953,0.0204732672568628,0.0159071625236151,0.0619960199451097,-0.024499742823886,0.0202665071939896,1.0310223467746975,0.993273527466336,0.0232372772219654,0.0167444920801854,0.3190542195080275,0.2465692290405015,-0.2431002357433354,48.72383006105586,52.56874006653109,51.261956402714524,50.01970560572171,-17.13939499552589,-19.08859423781132,-25.38691847950622,-33.4776679132483,-0.0125383288627286,0.0046090590831482,0.017251423373517,0.0121834577396982,71.29578943177403,70.14362441840629,71.91084725267623,73.11119975339804,0.3092141560926605,0.3074562675195691,0.3065658314896459,0.3110997511248727,0.5977323866930596,0.6905974043320999,0.6140407177811309,0.540995949467037,65.25785234714091,71.8164504914819,60.21463576459501,50.74401615407037,20.628830071017525,21.21079884851781,22.483663114606404,23.652114967461504,1,1,0.003093636350155249,TCS.NS
2022-03-23,3232.9852819842704,3251.992627455648,3217.291178673667,3236.821533203125,1596195,3129.4416259765626,3246.3484619140627,3110.332905273437,3177.9586308238017,3181.902411696713,-3.943780872911248,-22.280992226250437,18.337211353339185,19.25810010492972,19.11068402108899,22.6447855755597,55.33793684478648,94.16590667915064,86.22222748201067,-5.83409332084935,3.1236427027343203,-1.7661911255300038,3257.112201735418,3001.7710502177074,8.159319841539768,0.9205350629474018,68.92646447915497,3196.262211468266,3062.958232456353,271600012,-0.0930916527169786,63.9897796240265,0.0030936363501552,0.0329724791728753,0.0312364270273433,-0.0018819516858328,0.0030888609036833,1.034312800831699,0.9970653400820316,0.0107208409317644,0.0011865971800836,0.3116033555107981,0.2466038440187031,-0.4039608734272679,54.502153903037225,48.72383006105586,52.56874006653109,46.1973928504767,-10.252597039548164,-17.13939499552589,-19.08859423781132,-31.560729112158697,0.0204732672568628,-0.0125383288627286,0.0046090590831482,-0.0134780641339468,71.55915799432223,71.29578943177403,70.14362441840629,72.47265215881993,0.3190542195080275,0.3092141560926605,0.3074562675195691,0.3114724244775841,0.8771428144043425,0.5977323866930596,0.6905974043320999,0.4478646934899962,65.02579347805953,65.25785234714091,71.8164504914819,53.09550877817049,20.08843049191012,20.628830071017525,21.21079884851781,23.12398372894593,1,1,0.010087930921213628,TCS.NS
2022-03-24,3226.010330100435,3276.7545581252484,3221.6508566813804,3269.474365234375,1879046,3136.5671997070312,3244.20021484375,3113.0551550292967,3192.0379745792743,3188.389223069873,3.648751509401336,-17.095043479120083,20.74379498852142,18.00616537102687,20.60690125518904,21.332884751356303,58.052310940523135,97.44378797562705,95.66880881447216,-2.5562120243729733,3.2277104008429798,0.8888399742363009,3278.049656208413,2995.0847432056494,9.02148415724024,0.9696948611648032,67.93912426234876,3200.2533211694035,3069.9748121302277,273479058,-0.0069269335582745,64.03688130240141,0.0100879309212136,0.0256982789230961,0.0322771040084297,0.045575045049828,0.0100373873816718,1.0423734474873545,1.0077905643045653,0.0168539940333552,0.013472999366554,0.2828148569590472,0.2470563691162368,-0.4849262925756939,55.33793684478648,54.502153903037225,48.72383006105586,51.261956402714524,-3.943780872911248,-10.252597039548164,-17.13939499552589,-25.38691847950622,0.0030936363501552,0.0204732672568628,-0.0125383288627286,0.017251423373517,68.92646447915497,71.55915799432223,71.29578943177403,71.91084725267623,0.3116033555107981,0.3190542195080275,0.3092141560926605,0.3065658314896459,0.9205350629474018,0.8771428144043425,0.5977323866930596,0.6140407177811309,63.9897796240265,65.02579347805953,65.25785234714091,60.21463576459501,19.25810010492972,20.08843049191012,20.628830071017525,22.483663114606404,0,0,-0.011307245712981695,TCS.NS
2022-03-25,3278.2364447573104,3295.3256641850585,3201.596994017075,3232.505615234375,1690133,3142.829541015625,3240.6850537109376,3115.421583251953,3198.2637654492896,3191.657103970947,6.60666147834263,-12.354702487627542,18.96136396597017,17.204149488441843,18.629847579949217,21.33890698832681,54.04730161070007,79.29294215604028,90.3008789369393,-20.70705784395972,2.388854132914921,1.9993664984492543,3289.5587376701505,2996.1003443611,9.337394519150974,0.8055836066147509,69.78123468417982,3208.0618270377468,3074.2739436216903,271788925,0.0166963329714982,65.0685637248783,-0.0113072457129816,0.0094478516662435,0.0238885413291491,0.0403078194235837,-0.0113716586312213,1.0285335469354695,0.9974760156136752,0.0289956712607868,-0.0139498264672366,0.2853997964813212,0.2481564044489048,-0.4446866833476524,58.052310940523135,55.33793684478648,54.502153903037225,52.56874006653109,3.648751509401336,-3.943780872911248,-10.252597039548164,-19.08859423781132,0.0100879309212136,0.0030936363501552,0.0204732672568628,0.0046090590831482,67.93912426234876,68.92646447915497,71.55915799432223,70.14362441840629,0.2828148569590472,0.3116033555107981,0.3190542195080275,0.3074562675195691,0.9696948611648032,0.9205350629474018,0.8771428144043425,0.6905974043320999,64.03688130240141,63.9897796240265,65.02579347805953,71.8164504914819,18.00616537102687,19.25810010492972,20.08843049191012,21.21079884851781,1,1,6.744538264613631e-05,TCS.NS
2022-03-28,3221.650613736102,3237.344716861204,3192.1805330726547,3232.7236328125,1760990,3156.1716796875,3238.1490625,3117.715642089844,3203.565283505168,3194.699069070321,8.86621443484637,-8.11051910313276,16.97673353797913,16.627975106609856,17.74631929879948,21.315691874523317,54.06742708945712,77.52735611536174,84.75469541567632,-22.47264388463826,3.015970030441334,2.90621748456233,3283.338612711188,3029.004746663812,8.05830264824373,0.8009900109438841,68.02287390592048,3217.978869122387,3087.7613915922984,273549915,0.1237503524344692,67.2431608899975,6.744538264613631e-05,0.0223342978975464,0.0301597003044133,0.0899708336543672,6.744310830857797e-05,1.02425468602284,0.9983245275054412,0.0139709387248967,0.0034370639166103,0.2237013173257014,0.2480582695462755,0.790744786931385,54.04730161070007,58.052310940523135,55.33793684478648,48.72383006105586,6.60666147834263,3.648751509401336,-3.943780872911248,-17.13939499552589,-0.0113072457129816,0.0100879309212136,0.0030936363501552,-0.0125383288627286,69.78123468417982,67.93912426234876,68.92646447915497,71.29578943177403,0.2853997964813212,0.2828148569590472,0.3116033555107981,0.3092141560926605,0.8055836066147509,0.9696948611648032,0.9205350629474018,0.5977323866930596,65.0685637248783,64.03688130240141,63.9897796240265,65.25785234714091,17.204149488441843,18.00616537102687,19.25810010492972,20.628830071017525,0,1,-0.0006337021710057789,TCS.NS
2022-03-29,3221.4328800422795,3245.1920101542364,3218.163274981001,3230.675048828125,2689063,3164.219250488281,3234.910625,3119.9990234375,3207.7360166317767,3197.3639564597884,10.372060171988323,-4.414003248108543,14.786063420096866,15.91979191392834,18.08107188191108,20.68349644714442,53.828867220312254,62.83214707177394,73.21748178105862,-37.16785292822606,1.7114909351348562,3.5938888171100336,3288.830135696749,3039.6083652798134,7.876248473568253,0.7666532631907164,65.09472113930012,3225.1661673516546,3098.174700974589,270860852,0.0823747669977443,66.7683710079244,-0.0006337021710057,0.0011888358230818,0.0171149093513485,0.0524318913582979,-0.0006339030450939,1.0210022735717788,0.9986906667098802,0.0083662809675147,0.0028689620830231,0.1926553685712837,0.2471203727650207,0.7893612423802516,54.06742708945712,54.04730161070007,58.052310940523135,54.502153903037225,8.86621443484637,6.60666147834263,3.648751509401336,-10.252597039548164,6.744538264613631e-05,-0.0113072457129816,0.0100879309212136,0.0204732672568628,68.02287390592048,69.78123468417982,67.93912426234876,71.55915799432223,0.2237013173257014,0.2853997964813212,0.2828148569590472,0.3190542195080275,0.8009900109438841,0.8055836066147509,0.9696948611648032,0.8771428144043425,67.2431608899975,65.0685637248783,64.03688130240141,65.02579347805953,16.627975106609856,17.204149488441843,18.00616537102687,20.08843049191012,1,1,0.007070890651254436,TCS.NS
2022-03-30,3259.142477223061,3259.142477223061,3231.416182436141,3253.518798828125,1583455,3171.9507690429687,3230.9061865234376,3122.3248962402345,3214.779521585061,3201.523574412998,13.255947172062406,-0.8800131640743527,14.135960336136758,14.951259152977965,19.08750413556687,20.010343640820707,56.15218161776146,75.96509461823696,72.10819926845753,-24.034905381763043,3.8301106559692086,4.811535370334404,3298.560507144713,3045.3410309412243,7.983083428494994,0.8221238390036308,62.47848594327412,3230.59733246844,3110.236630460762,272444307,0.0487970691087891,65.65454809253288,0.0070708906512544,0.0051585376128155,0.0383011065596921,0.0498986571151907,0.0070460091248028,1.0257154148107308,1.006998845215317,0.0085219408588962,-0.001725508606708,0.1916963272024348,0.2475318952199432,0.826936994184427,53.828867220312254,54.06742708945712,54.04730161070007,55.33793684478648,10.372060171988323,8.86621443484637,6.60666147834263,-3.943780872911248,-0.0006337021710057,6.744538264613631e-05,-0.0113072457129816,0.0030936363501552,65.09472113930012,68.02287390592048,69.78123468417982,68.92646447915497,0.1926553685712837,0.2237013173257014,0.2853997964813212,0.3116033555107981,0.7666532631907164,0.8009900109438841,0.8055836066147509,0.9205350629474018,66.7683710079244,67.2431608899975,65.0685637248783,63.9897796240265,15.91979191392834,16.627975106609856,17.204149488441843,19.25810010492972,1,1,0.002251018334791244,TCS.NS
2022-03-31,3260.886166604706,3273.6593387691028,3243.6226090320506,3260.842529296875,2168110,3180.3994262695314,3226.16046875,3124.4403466796875,3221.8661381561096,3205.917571071064,15.948567085045852,2.485702885749689,13.462864199296163,14.034339016017372,20.13036860866124,19.2967309901151,56.90096235664924,80.1755315250726,72.9909244050278,-19.8244684749274,2.2990302570938472,6.038025734823688,3307.0574300952576,3053.7414224438053,7.964911751621741,0.8175602827991371,60.1612176428297,3237.8078963092416,3120.1936627649247,274612417,0.0434818207360313,65.88657681326222,0.0022510183347912,-0.0026401295661729,0.0229903025709383,0.0546508029620593,0.0022484885886448,1.0252933962831516,1.0107502589790005,0.0092113401573945,-1.338203960563672e-05,0.1908739745406019,0.2436401097395504,0.7787192891689926,56.15218161776146,53.828867220312254,54.06742708945712,58.052310940523135,13.255947172062406,10.372060171988323,8.86621443484637,3.648751509401336,0.0070708906512544,-0.0006337021710057,6.744538264613631e-05,0.0100879309212136,62.47848594327412,65.09472113930012,68.02287390592048,67.93912426234876,0.1916963272024348,0.1926553685712837,0.2237013173257014,0.2828148569590472,0.8221238390036308,0.7666532631907164,0.8009900109438841,0.9696948611648032,65.65454809253288,66.7683710079244,67.2431608899975,64.03688130240141,14.951259152977965,15.91979191392834,16.627975106609856,18.00616537102687,1,0,0.0050268743601855626,TCS.NS
2022-04-01,3267.8615064848686,3280.9399276687727,3250.4672488832616,3277.234375,1387014,3189.7439575195312,3222.2395654296874,3126.626708984375,3230.384328439785,3211.200297288022,19.184031151763065,5.825368538952365,13.3586626128107,13.344188415411775,20.271443031768527,18.5730712873578,58.60483255064827,89.59925791889393,81.91329468740115,-10.40074208110607,2.341576257730672,7.545827914179873,3316.0228764626527,3063.46503857641,7.917809117276034,0.8464173522101349,58.0406077244498,3245.888173005741,3129.4553612342834,275999431,0.0829323630211177,70.64184156372731,0.0050268743601855,0.013837179293618,0.0234157625773068,0.0604756752383937,0.0050142818104151,1.0274286646971202,1.017067262831831,0.0092982909669105,0.002868196371398,0.1906423660157284,0.2410823487400364,0.7064764617247068,56.90096235664924,56.15218161776146,53.828867220312254,54.04730161070007,15.948567085045852,13.255947172062406,10.372060171988323,6.60666147834263,0.0022510183347912,0.0070708906512544,-0.0006337021710057,-0.0113072457129816,60.1612176428297,62.47848594327412,65.09472113930012,69.78123468417982,0.1908739745406019,0.1916963272024348,0.1926553685712837,0.2853997964813212,0.8175602827991371,0.8221238390036308,0.7666532631907164,0.8055836066147509,65.88657681326222,65.65454809253288,66.7683710079244,65.0685637248783,14.034339016017372,14.951259152977965,15.91979191392834,17.204149488441843,1,0,0.0030862174184598246,TCS.NS
2022-04-04,3280.068226112022,3295.7623324570554,3258.358130814035,3287.3486328125,1472994,3200.46826171875,3219.7232763671877,3128.9225817871093,3239.1480675740486,3216.8409147342795,22.30715283976906,9.121725399115704,13.185427440653356,13.032143264705814,21.18566703429211,17.69583585043757,59.66444681477444,95.04117512967127,88.27198819121259,-4.958824870328713,3.960920827213604,9.115015127119385,3321.5442888896414,3079.3922345478586,7.566144530730003,0.8587843651787636,56.56657871863341,3254.913736890148,3141.205596435024,277472425,0.1017060489209568,70.42818645659034,0.0030862174184598,0.0168975162137432,0.0396092082721359,0.0698000904941784,0.0030814648253292,1.027146143623087,1.021003468509758,0.0113782278124298,0.0022195900202685,0.1878778928658407,0.2408879296159463,0.6378928646296033,58.60483255064827,56.90096235664924,56.15218161776146,54.06742708945712,19.184031151763065,15.948567085045852,13.255947172062406,8.86621443484637,0.0050268743601855,0.0022510183347912,0.0070708906512544,6.744538264613631e-05,58.0406077244498,60.1612176428297,62.47848594327412,68.02287390592048,0.1906423660157284,0.1908739745406019,0.1916963272024348,0.2237013173257014,0.8464173522101349,0.8175602827991371,0.8221238390036308,0.8009900109438841,70.64184156372731,65.88657681326222,65.65454809253288,67.2431608899975,13.344188415411775,14.034339016017372,14.951259152977965,16.627975106609856,1,0,0.01178910031801017,TCS.NS
2022-04-05,3288.7863846996506,3344.23896562156,3288.7863846996506,3326.103515625,2314947,3214.850134277344,3219.518369140625,3131.361954345703,3252.5258288126565,3224.9344407261847,27.59138808647185,12.815657936586934,14.775730149884918,13.68492541452153,25.783176336125624,16.425132727135395,63.51794001608674,90.57113773631612,91.7371902616271,-9.42886226368389,3.076219561096916,11.588686568097891,3323.2011949244857,3106.499073630202,6.740660131673461,1.0133931347011271,56.589704010806734,3266.5302520824343,3157.430064093764,279787372,0.1265120407302343,80.92865726774835,0.0117891003180101,0.0295382436656668,0.0307621956109691,0.0946653492487319,0.0117201502519597,1.0346060863495474,1.0331059289818014,0.0166719347913889,0.0113467785864594,0.181738581254194,0.2404350853768442,0.513882641157392,59.66444681477444,58.60483255064827,56.90096235664924,53.828867220312254,22.30715283976906,19.184031151763065,15.948567085045852,10.372060171988323,0.0030862174184598,0.0050268743601855,0.0022510183347912,-0.0006337021710057,56.56657871863341,58.0406077244498,60.1612176428297,65.09472113930012,0.1878778928658407,0.1906423660157284,0.1908739745406019,0.1926553685712837,0.8587843651787636,0.8464173522101349,0.8175602827991371,0.7666532631907164,70.42818645659034,70.64184156372731,65.88657681326222,66.7683710079244,13.032143264705814,13.344188415411775,14.034339016017372,15.91979191392834,0,0,-0.01558384934511281,TCS.NS
2022-04-06,3321.308698504881,3321.308698504881,3253.1699963861447,3274.27001953125,2051729,3221.6247680664064,3218.155595703125,3133.3540649414062,3255.8710889232093,3228.5889280450783,27.28216087813098,15.708958524895746,11.573202353235237,13.393128980846283,23.457603059374406,19.348329682636525,55.8347758269873,63.622211991111634,83.07817495236633,-36.377788008888366,1.1569524591943248,11.691691360952108,3327.0055080166057,3116.244028116207,6.542086526945097,0.7497859262030357,57.75711938423877,3272.5506984882877,3169.62787157046,277735643,0.0471142326487769,73.27364964132995,-0.0155838493451128,0.0063780853857673,0.0115695245919431,0.0431673422299436,-0.0157065540020099,1.0163412114243338,1.0174368274495642,0.0208103490891966,-0.0141626940593645,0.1617123097187645,0.2412638774742254,-0.183853930875376,63.51794001608674,59.66444681477444,58.60483255064827,56.15218161776146,27.59138808647185,22.30715283976906,19.184031151763065,13.255947172062406,0.0117891003180101,0.0030862174184598,0.0050268743601855,0.0070708906512544,56.589704010806734,56.56657871863341,58.0406077244498,62.47848594327412,0.181738581254194,0.1878778928658407,0.1906423660157284,0.1916963272024348,1.0133931347011271,0.8587843651787636,0.8464173522101349,0.8221238390036308,80.92865726774835,70.42818645659034,70.64184156372731,65.65454809253288,13.68492541452153,13.032143264705814,13.344188415411775,14.951259152977965,0,0,-0.01895967687215583,TCS.NS
