Date,Open,High,Low,Close,Volume,Ticker,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,DI_Plus,DI_Minus,Ichimoku_A,Ichimoku_B,RSI_14,Stoch_K,Stoch_D,Williams_R,ROC_10,TSI,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Pct,ATR_14,KC_Upper,KC_Lower,OBV,CMF,MFI_14,EOM,Return_1d,Return_5d,Return_10d,Return_20d,Log_Return,Price_SMA20_Ratio,Price_SMA50_Ratio,High_Low_Range,Close_Open_Range,Vol_20d,Vol_60d,Skew_20d
2018-01-15,417.713148018475,421.4505628794267,415.6025988835957,417.3393859863281,11120925,RELIANCE.NS,,,,,,,,,0.0,0.0,0.0,,409.9964287176016,,,,,4.330850670849841,,,,,,,0.0,413.9970259467489,403.6961002567032,102102825,,,146.24372553514013,0.0001580462123906834,0.02218510316347655,0.043308506708498395,,0.00015803372440382655,,,0.01401249005533007,-0.0008947815837732601,,,
2018-01-16,416.701844644829,416.701844644829,404.5222038156024,405.8193054199219,10825151,RELIANCE.NS,,,,409.2895166681592,,,,,0.0,0.0,0.0,,409.9964287176016,,,,,1.2950689951882528,,,,,,,0.0,414.59678146140965,403.12432610733,91277674,,,-890.4860295745142,-0.027603626576437335,-0.01912957004273219,0.012950689951882532,,-0.027991766058062657,,,0.030012472710295866,-0.026115889249741,,,
2018-01-17,407.1604426865795,408.47952868870186,398.8061530691234,406.5008850097656,13204016,RELIANCE.NS,,,,408.86049641302174,,,,,0.0,0.0,0.0,,409.9964287176016,,,,,1.060349781365782,,,,,,,0.0,414.5715596471045,402.4933892249419,104481690,,,-510.5683628289078,0.0016795149485027139,-0.018941914002257976,0.01060349781365777,,0.0016781061404604603,,,0.02379669018271894,-0.0016198962562813497,,,
2018-01-18,408.4795435131351,408.7433548528326,402.367738034436,404.3903503417969,9381821,RELIANCE.NS,,,,408.17278163283333,,,,,0.0,0.0,0.0,,409.9964287176016,47.32121468859362,25.528144263889764,,-74.47185573611024,-0.06518244069666297,,,,,,,6.220159300562813,414.35521714098405,402.2289707749193,95099869,,71.00101732789628,129.9819914180875,-0.005191955899230161,-0.019248062670720545,-0.0006518244069666501,,-0.005205480936836871,,,0.015765996426492013,-0.010010766111245321,,,
2018-01-19,405.84121618303146,410.853776840086,405.4454992962234,409.49072265625,9973533,RELIANCE.NS,,,,408.375541790282,,,,,0.0,0.0,0.0,,409.9964287176016,56.6533068705348,47.79247364223727,,-52.20752635776273,0.8719078162130816,,,,,,,6.237535528971837,414.3318655854551,402.2929319712796,105073402,,72.90473516439542,140.66798074078469,0.012612497578496251,-0.018651354589878544,0.008719078162130911,,0.012533622545943028,,,0.013207326185024883,0.00899244908524184,,,
2018-01-22,416.8337832092546,428.3978358868305,413.31621080157726,427.1666870117188,45700733,RELIANCE.NS,,,,411.2664872089646,,,,,0.0,39.47760596428596,16.3210297418025,,413.47006522130346,73.90583138093592,95.8395442303978,56.38672071217494,-4.160455769602182,4.625501137191637,,,,,,,7.142505364801026,415.81374083961174,402.6420374406656,150774135,,83.23492417203504,419.3543691022211,0.043165726053107756,0.023547504394211716,0.046255011371916455,,0.04226005702352077,,,0.0353061826772074,0.024789026750446946,,,
2018-01-23,428.70557564182593,435.71873504339794,428.70557564182593,432.33306884765625,22526810,RELIANCE.NS,,,,414.5074997687633,,,,,0.0,43.38310345966608,14.93913813438959,,417.1305147995872,76.81097280381158,90.8278803197748,78.15329939746995,-9.172119680225194,4.495453385724563,,,,,,,7.243186983863748,417.19326309880313,403.9712882054924,173300945,,84.11233424843934,353.5136609698698,0.012094533569739108,0.06533391357589369,0.04495453385724568,,0.012021979120906133,,,0.016221658501083293,0.008461502280205962,,,
2018-01-24,431.6735547529914,431.6735547529914,423.27532656318414,424.9022216796875,14289485,RELIANCE.NS,,,,416.10668775505934,,,,,0.0,39.562398132431476,18.903327378682295,,417.1305147995872,65.5132820434284,70.69694725974794,85.78812393664019,-29.303052740252063,2.5468272540779706,,,,,,,7.372798076764346,418.18337417785636,404.762816979751,159011460,,77.34627690517316,-278.44536747709714,-0.017187783455415495,0.04526764233115954,0.02546827254077977,,-0.01733720806582404,,,0.019765084203627076,-0.015686235579519144,,,
2018-01-25,425.5837167012259,427.3864859503366,420.4172653298735,424.704345703125,13669901,RELIANCE.NS,,,,417.4294043624541,,,,,0.0,36.8716997216237,20.406819796707364,,417.1305147995872,65.23810816719444,70.16088078599,77.22856945517093,-29.839119214009997,3.001866757811289,,,,,,,7.343971115599971,418.86522744647317,405.41741319348245,145341559,,71.41217212532382,-182.13733801927535,-0.00046569767458559674,0.05023363031328132,0.03001866757811289,,-0.0004658061454253731,,,0.01640958160888395,-0.002066270309675072,,,
2018-01-29,424.8362703681104,429.7168970320304,421.8023522343613,424.0887756347656,9897064,RELIANCE.NS,412.8094116210938,,,418.45392301973277,,,,,0.0,36.30137196190902,18.83976458924155,,417.1305147995872,64.33283501335634,68.49323784302713,69.78368862958835,-31.50676215697287,1.633302655351894,,431.64855903935563,412.8094116210938,393.9702642028319,9.127285806920403,0.7993597258742751,7.384726378604907,419.5778270623856,406.0109490422775,135444495,0.11263131364031195,71.61022610397345,148.5616100758953,-0.0014494084522264084,0.0356492886672064,0.01633302655351887,,-0.0014504598607268176,1.0273234177713586,,0.018662471756822074,-0.0017594889737099556,,,
2018-01-30,424.6604006057876,424.6604006057876,417.273449001768,417.8890380859375,9182956,RELIANCE.NS,413.7030975341797,,,418.3670176453028,,,,,0.0,33.70022014364429,21.88290671876872,,417.1305147995872,55.916908589269944,51.69750799365245,63.45054220755653,-48.30249200634755,0.13170386454428276,,431.70702881112874,413.7030975341797,395.6991662572306,8.703793316636501,0.6162507367798388,7.384885323277386,420.53087443750474,406.89364085874683,126261539,0.10900788476863774,66.43791986275895,-385.5342625240094,-0.014618961653838913,-0.021719036638095268,0.0013170386454428584,0.044682584330952846,-0.014726871653152132,1.0101182238583843,,0.01767682549859204,-0.015945358950800622,0.22490450242260177,,0.6782125587865963
2018-01-31,417.71316945774777,424.0887857402805,413.9977093299284,422.6817626953125,12551686,RELIANCE.NS,414.80564270019534,,,419.0308245760735,,,,,0.0,30.48650602866529,22.891724093974727,,417.1305147995872,60.24642404193513,64.68149435557964,61.62408006408641,-35.318505644420355,4.1551638993473174,,432.16149824147516,414.80564270019534,397.4497871589155,8.368186810719896,0.7269009434995671,7.578184686639866,421.70083905202483,407.6327018732021,138813225,0.15105715990004404,66.6010961893129,-154.65630917663086,0.011468892870047931,-0.02232377499613525,0.04155163899347314,0.055040451338952634,0.01140362368766222,1.0189874948273299,,0.02387393377467815,0.01189474883929249,0.22721914291615464,,0.5574882565763365
2018-02-01,423.5391658544019,427.6503134810664,411.82119464193335,415.0090026855469,16524809,RELIANCE.NS,415.44430389404295,,,418.4120827467617,,,,,0.0,29.37841293668637,19.71565689667675,,417.1305147995872,51.52239475382218,43.895194402048894,53.42473225042699,-56.104805597951106,2.0930133216258198,,431.81507493555824,415.44430389404295,399.07353285252765,7.881090624215458,0.48670492650003555,8.167537126103666,422.9345569711756,407.8529182517095,122288416,0.1493443736142824,63.87778351829584,66.33521817521964,-0.01815256934871945,-0.02328351910006865,0.02093013321625814,0.03175556365171417,-0.018319348633767902,0.9989522032089118,,0.03814162761940568,-0.02014019919892701,0.23894362553106624,,0.5679085718653671
2018-02-02,411.1176413978391,415.0529439106164,396.16792392595465,397.6408996582031,28965593,RELIANCE.NS,415.09364318847656,,,415.2165161177527,,,,,0.0,24.933703607787926,29.272990675086145,,415.94332948467627,38.080192366951856,3.72426175502337,37.43365017088397,-96.27573824497664,-1.6690434571173647,,432.63265378384153,415.09364318847656,397.5546325931116,8.450628374186518,0.002459291093487655,8.933071616000673,423.6824074964053,406.9804837475266,93322823,0.04011900330077948,53.663555805582554,-920.9442154156768,-0.041849942808357854,-0.063723025956131,-0.016690434571173696,-0.0173313797455239,-0.04275087737798045,0.9579546836800176,,0.04749264977746154,-0.03278074298590981,0.2836311562048688,,-0.05718583054922924
2018-02-05,393.0900287741712,401.2244449119785,387.7257191964092,396.6735534667969,19191099,RELIANCE.NS,414.6297607421875,,,412.36375263299027,,,,,0.0,22.33283239459144,32.74319979989272,,411.72222711990355,37.493454565566566,18.64403416304392,22.087830106705393,-81.35596583695609,-3.1300267577032734,,433.54798585180254,414.6297607421875,395.71153563257246,9.125358042679524,0.025425689478012232,9.259189765969856,423.66921537521466,405.9098187177482,74131724,0.061469580873945884,47.31911834544933,-783.2436306004499,-0.002432713013771348,-0.06464500770371562,-0.03130026757703275,-0.02285409889440171,-0.002435676867855032,0.9566933949862909,,0.03402981014891168,0.009116295073168655,0.28330161920576175,,-0.005401217862574017
2018-02-06,385.6152111540316,394.8488713165877,382.97700995694254,392.254638671875,24062503,RELIANCE.NS,413.8284118652344,,,409.2700427928187,409.9884473436486,-0.7184045508299164,,,0.0,20.04775604186231,32.940436207878236,408.3365774275686,409.34787250017024,34.85172928469096,17.59068119164545,13.319659036570913,-82.40931880835454,-8.172933283743177,,434.980244668612,413.8284118652344,392.6765790618568,10.222513581433756,-0.009974085789729008,9.576143604818748,423.2042366966689,404.5874268277435,50069221,0.09131141028700682,45.043218485030316,-274.42270561152384,-0.01113992792386087,-0.061342598340162424,-0.08172933283743178,-0.039254712685329984,-0.011202441619883357,0.9478678298183523,,0.030265700361993896,0.017217753153392357,0.28430655577208425,,0.1381439470028411
2018-02-07,396.84948446786,398.1026175157178,391.3312552398066,393.2659301757813,15532284,RELIANCE.NS,412.80501556396484,,,406.80787162096675,408.7497423682511,-1.9418707472843266,,,0.0,21.49448489325406,31.23867259846776,407.8474129973283,409.34787250017024,35.96372640103303,19.50812227315838,18.58094587594925,-80.49187772684161,-9.036352175419934,,435.77830469450356,412.80501556396484,389.8317264334261,11.130334305242455,0.07474340576226077,9.375802081325352,422.2328727995747,403.81392429895857,65601505,0.038933837996259255,50.600683194279995,253.02755093930048,0.002578150528264933,-0.0695933326575422,-0.09036352175419937,-0.04947123789511276,0.0025748327993712805,0.9526675194062512,,0.01721827841248427,-0.009030008686754201,0.27919156688794466,,0.21119508044945695
2018-02-08,394.80491431436445,400.4110516638706,392.3645715315757,397.7288818359375,13825894,RELIANCE.NS,411.97398681640624,,,405.41110396173144,407.93338232882047,-2.5222783670890294,,,24.269340790851654,21.94062112528806,29.30147489851383,407.8474129973283,409.34787250017024,40.76861337320359,27.970021562270418,21.689608342358085,-72.02997843772958,-6.395198343828529,,435.8484602191219,411.97398681640624,388.0995134136906,11.590281991933221,0.20166661395663688,9.280850513537462,421.51103656284795,402.810680466226,79427399,0.04744778304156972,51.389572043449164,97.24263950641921,0.011348431983826623,-0.04163794215978145,-0.06395198343828534,-0.04011245744123526,0.011284521596846968,0.9654223192814915,,0.020231068196888108,0.0074061072077862495,0.28317213199001967,,0.1363557567351362
2018-02-09,390.8915336435809,396.6075914707734,389.57241853988273,394.7828674316406,11580639,RELIANCE.NS,411.09678802490237,,,403.7759906494098,406.9592701142145,-3.183279464804741,,,23.826536803064617,20.549505060815257,29.61411356674541,407.3307671095873,409.34787250017024,38.704128144482546,22.384283895427508,23.287475910285437,-77.6157161045725,-7.045248906494581,,436.1166718172737,411.09678802490237,386.07690423253104,12.172259439232466,0.1739808879880584,9.200537140860126,420.7452267011363,401.67772445600554,67846760,0.07069027918002287,47.31143047163679,-200.33989203989984,-0.007407091963495094,-0.0071874704765509945,-0.07045248906494583,-0.042548711336124145,-0.007434660689597217,0.9603161078644246,,0.017820360282247698,0.009955021925872408,0.2836670728247049,,0.15775612261869162
2018-02-12,397.0473632197457,403.7307593839146,396.6296326147951,402.5435791015625,11877059,RELIANCE.NS,410.3602951049805,,,403.5863888728179,406.6321818910551,-3.045793018237191,,,22.51935180604352,24.66501849015619,27.550415624074088,407.3307671095873,409.34787250017024,46.40378430728651,37.09884178522035,29.151049080972758,-62.90115821477965,-5.080350570692376,,435.47654829945594,410.3602951049805,385.244041910505,12.241073755953945,0.3443892896186973,9.182491055961114,420.0160618848373,400.87820699251154,79723819,0.07357004950181524,38.918880296305495,423.9125617364804,0.01965817746958254,0.014798127032829678,-0.05080350570692371,-0.03530025416112781,0.019467451003020976,0.9809515781700608,,0.017640641008281537,0.013842721022617436,0.2899227010028248,,0.1491963215453151
2018-02-14,405.8412810361191,414.4154124505737,404.961880684521,410.5240783691406,22247829,RELIANCE.NS,410.01952972412107,,,404.653725718406,406.9204705190614,-2.266744800655374,,,21.620236993717917,30.581345104043233,25.05562356526898,407.3307671095873,409.34787250017024,52.94897614547361,56.568835689617984,38.68398712342195,-43.43116431038201,-1.7624199358113566,,434.9318863656621,410.01952972412107,385.10717308258006,12.151790261455655,0.5101264736267107,9.374586934036119,419.78815400259646,400.28974233324857,101971648,0.09634214835343233,38.50440439534515,404.03240915034587,0.019825180879520676,0.04657545863351342,-0.017624199358113546,-0.016330372464320342,0.01963122131242579,1.0012305478359995,,0.023027959294392733,0.011538494361801455,0.299775185903281,,0.047017885239833815
2018-02-15,412.28293440517,415.8444754880624,408.1057748365837,411.4035339355469,13363743,RELIANCE.NS,410.29874114990236,,,405.6921577518123,407.2525492906529,-1.5603915388405767,,,20.918278920834847,29.85725019498816,23.5580749283926,404.37930761133634,409.34787250017024,53.62114258136562,60.81855510890944,51.49541086124926,-39.18144489109056,-2.6682553531166815,,435.14161525988646,410.29874114990236,385.45586703991825,12.109651635956535,0.5222356072963497,9.257737913853447,419.7046141667064,400.6502965151333,115335391,0.11500828594547258,44.85537701869422,132.40581917044403,0.0021422752348656537,0.04612045531546172,-0.026682553531166775,0.013760381630555374,0.002139983835230266,1.0026926545827273,,0.018810486573727678,-0.0021330023540554965,0.2823983811427636,,-0.019568219194503942
2018-02-16,413.14022993041374,414.4593450190421,403.6867283365745,405.0937805175781,9628162,RELIANCE.NS,410.22838592529297,,,405.6000997157763,407.0926404926473,-1.4925407768710102,,,19.752369463406154,27.401999632058633,24.99411195123651,404.37930761133634,409.34787250017024,48.29079788751224,47.318836104813215,54.90207563444688,-52.681163895186785,-2.389158332423341,,435.12180223158913,410.22838592529297,385.3349696189968,12.136369476308994,0.3968682051403251,9.365943540183027,419.9171310049443,400.7528892470822,105707229,0.07157927088320579,45.805816756626285,-324.704619867019,-0.015337139566130364,0.018517384625536426,-0.023891583324233356,-0.0034615041296987004,-0.015455970070248872,0.9874835443282808,,0.02659289577021812,-0.019476315376478582,0.28812439570644294,,0.09658876413467513
2018-02-19,404.9618661783807,409.798553263164,401.68612126585737,407.6000671386719,8941900,RELIANCE.NS,410.38887176513674,,,405.9077870116064,407.13022765161213,-1.2224406400057433,-1.7074864776458274,0.48504583764008413,18.44236826341436,25.688813302594088,24.973285796571336,404.37930761133634,409.34787250017024,50.39993357404935,55.11805763017443,54.41848294796569,-44.88194236982557,2.504563159632037,,435.17080535824846,410.38887176513674,385.606938172025,12.077293171484571,0.44373311073595906,9.276407001406143,420.0636934045336,400.7257701287805,114649129,0.09423380692907499,41.312433933737374,-302.17372699142146,0.006186929401610586,0.03246645375068269,0.02504563159632034,0.007937174549694559,0.006167868930692248,0.9932044828251072,,0.019902921150762917,0.006514689852621982,0.2882448348429685,,-0.004326894235515373
2018-02-20,408.4795230976794,408.72135014698256,403.9946131409468,405.0058898925781,8458450,RELIANCE.NS,410.1646301269531,,,405.76903360867897,406.9728692990911,-1.2038356904121201,-1.6067563201990862,0.4029206297869661,17.225938577707698,24.719085608392525,24.030568569158568,406.0281597570714,409.34787250017024,48.2080868842596,49.31106096449718,50.582651566494945,-50.68893903550282,2.1005525457796113,,435.0559350298287,410.1646301269531,385.27332522407755,12.137226408416184,0.3963746526245993,8.951430573165402,419.89514728410796,400.62537806213766,106190679,0.06519148830107661,41.512415861404435,34.40333714714944,-0.006364516238441031,0.0061168800568407455,0.021005525457796104,-0.010952220686661795,-0.006384856120182876,0.9874227569725399,,0.011670785842866285,-0.008503812330075225,0.28557229833763575,,0.15059347352400232
2018-02-21,408.919157384304,410.0184004584889,405.4675382405737,408.6333618164063,11917390,RELIANCE.NS,409.2379638671875,,,406.2096994867909,407.0958687448182,-0.8861692580272802,-1.4626389077647253,0.5764696497374451,16.2539337954783,24.766910399740095,23.037411404930022,406.0281597570714,409.34787250017024,51.391421060870506,57.43106024296854,53.95339294588005,-42.56893975703145,4.175533321922618,,432.876855279544,409.2379638671875,385.599072454831,11.5526385621585,0.4872117088691997,8.670079144075784,418.6225852543301,400.4058923190936,118108069,-0.040006228156103676,41.23521538212971,52.88815941695389,0.008956590544375365,-0.004605616704007831,0.0417553332192262,-0.0433866351446176,0.008916718190661439,0.998522614947382,,0.011136785791757878,-0.0006989048146480353,0.2382568567689726,,-0.774839589454209
2018-02-22,405.40164611789936,409.358933518089,404.5222456565788,406.4349365234375,11196908,RELIANCE.NS,407.94305725097655,,,406.2443513385827,407.0469108024937,-0.8025594639109954,-1.3306230189939794,0.528063555082984,15.223646505382245,23.74704929236265,22.8935671786867,406.0281597570714,409.34787250017024,49.409338881326704,71.3712669578502,59.37112938843864,-28.628733042149808,3.348626295130609,,429.0850692714191,407.94305725097655,386.801045230534,10.365178004456382,0.464333557135413,8.396265481035384,417.23974061341414,399.24069483218375,106911161,-0.05245354649446418,42.383196997972924,-34.66010845263375,-0.005379945688224419,-0.012077187000750889,0.03348626295130619,-0.059903195453560376,-0.005394469711755448,0.9963031097092279,,0.011900275854438726,0.002548806635179859,0.23244524793692023,,-0.6892833343947752
2018-02-23,406.89656862590834,412.4367822130504,405.7313726619427,410.7879028320313,10610664,RELIANCE.NS,407.2373413085937,,,406.94335926065173,407.32402132320016,-0.3806620625484243,-1.1406308277048685,0.7599687651564442,14.667013227281268,25.03017812293016,21.567599497875133,407.7924632757995,409.34787250017024,53.253801203095904,84.61526444366878,71.13919721482917,-15.38473555633122,3.283397709467987,-5.226420412403394,426.9626679208251,407.2373413085937,387.51201469636237,9.687386008781559,0.5900000692824,8.275490057469117,416.3068489266651,398.4770850093048,117521825,-0.0031908196706266732,52.02499004040665,135.45772350499468,0.010710118440673932,0.014056306436445176,0.032833977094679945,-0.03321780430297738,0.010653171367921599,1.008718654119557,,0.016323288745553603,0.009563448075426188,0.23091967936767105,,-0.9204715512592923
2018-02-26,412.8764429998568,415.4706754324035,411.8211684776262,412.7445373535156,8435611,RELIANCE.NS,406.6393508911133,,,407.8358481980154,407.72554102914944,0.11030716886597247,-0.8904432283907003,1.000750397256673,14.527725268097218,26.689733081833626,20.667342411009937,409.0565854385651,409.34787250017024,54.91236359149708,90.56836879736991,82.18496673296296,-9.431631202630083,4.549759223020281,-3.0847723627032497,424.8795464205843,406.6393508911133,388.3991553616423,8.971190559644203,0.6673552910257482,8.018867381962192,415.5996679813844,398.10187543059254,125957436,-0.029564685295719286,59.70242571564725,197.3595426969739,0.004763125953795022,0.01262136743734521,0.04549759223020278,-0.028160315453822693,0.004751818162110182,1.015013762069567,,0.008842047863740661,-0.0003194797101592617,0.2319995675207351,,-0.9625456049894252
2018-02-27,412.87645340376895,420.26337524552326,412.5906578294948,417.9329833984375,14021366,RELIANCE.NS,406.33156127929686,,,409.389253613465,408.4816478713189,0.9076057421460746,-0.5308334342833454,1.43843917642942,14.950435307420113,29.14390035203787,19.24953938522329,410.16131037793025,409.34787250017024,59.06038979144647,92.4069103826357,89.19684787455815,-7.593089617364301,3.8230405590427328,0.007661383504489376,423.5634659168576,406.33156127929686,389.09965664173615,8.48169636801418,0.8366262280100132,7.9941423843954995,415.17389313850737,397.7002833258796,139978802,0.0051897401647009195,71.13024381648533,152.1859770205382,0.012570598942846845,0.03191828521132889,0.03823040559042723,-0.014515338745087702,0.01249224491867826,1.0285516145549085,,0.018358726687799334,0.012247077674162159,0.23717944767734708,,-1.0103218965047633
2018-02-28,415.93239311555607,420.8350336269253,414.7232285332822,419.71380615234375,56650480,RELIANCE.NS,406.4227996826172,,,410.97764631175403,409.3136595958392,1.6639867159148025,-0.09186940424371581,1.7558561201585183,15.406857651287897,28.043982402396754,18.17968983282694,410.3042249732808,409.34787250017024,60.40678592051129,96.41351988162293,93.12959968720952,-3.586480118377068,2.238535634672269,2.9710330491024366,423.9158577684482,406.4227996826172,388.92974159678624,8.60830548851669,0.8798937385479785,7.859689720770326,415.03428882330616,397.68819366171607,196629282,0.13648007198614398,76.9490633051924,14.587450183333564,0.0042610246729641865,0.02711585830066343,0.022385356346722673,0.0043666330056519875,0.004251972213391056,1.0327024135459568,,0.01456183952982631,0.009091412689602936,0.23181104390843432,,-1.2442839285463723
2018-03-01,417.603156687984,422.0660812387984,415.932293339636,417.0095520019531,8956590,RELIANCE.NS,406.1391891479492,,,411.90563180255384,409.8837256999958,2.0219061025580345,0.33088569711663424,1.6910204054414002,15.973492208571628,27.59213593284906,17.14954360651525,410.61198687624903,409.34787250017024,57.32377255584594,84.4384140880061,91.0862814507549,-15.561585911993904,1.3626567600861992,4.658255937386226,422.729259393048,406.1391891479492,389.5491189028504,8.16964759293658,0.8276165409008852,7.736411019226905,414.7404188779944,397.7900525675233,187672692,0.09239466738475324,72.0969004643662,83.55374100810673,-0.006443090769830628,0.026017978594480073,0.013626567600862005,-0.013419577549760864,-0.006463937070480046,1.0267651168477712,,0.01470898656809113,-0.0014214564150777603,0.22908905391720602,,-1.1150027150187936
2018-03-05,414.6352416634823,417.7790809406909,405.22570810614127,406.324951171875,12325694,RELIANCE.NS,405.7049865722656,,,411.0470655516802,409.62011277198684,1.4269527796933517,0.5500991136319777,0.8768536660613739,14.859493686612748,24.528734535371523,24.714634606842964,410.17781477241977,409.34787250017024,47.09622985610702,38.1158498200524,72.98926126322714,-61.8841501799476,0.3039223788436937,3.0991914248662584,421.7906474631941,405.7049865722656,389.61932568133716,7.929732896227653,0.5192707220366372,8.080479720321385,414.1574520679346,397.5346603579218,175346998,0.09267397621076713,71.68432006773676,-763.5272679368463,-0.025621957048187927,-0.010864369737735857,0.0030392237884369067,-0.020924971404178927,-0.025955916196846007,1.00152811678468,,0.03089491009189729,-0.020042412358069483,0.2380492503444508,,-1.089052503681834
2018-03-06,408.4794891787069,411.6453128884909,397.9707120301943,400.49896240234375,16019726,RELIANCE.NS,405.84788970947267,,,409.42428045178224,408.94447200386514,0.47980844791709387,0.536040980489001,-0.05623253257190708,14.700722039124072,21.702159892032572,27.980390017050517,408.1826750644914,409.34787250017024,42.629936477107066,10.492681603096761,44.34898183705175,-89.50731839690324,-1.7421745747436834,0.33079275440104056,421.69343921245627,405.84788970947267,390.00234020648907,7.808614953906343,0.33121673040995664,8.480059801605327,413.91781810872055,397.81606831134434,159327272,0.1430256628556475,64.86308003142105,-571.4392538245946,-0.014338250094483751,-0.029668654198767852,-0.017421745747436823,0.007187547223128421,-0.014442036069748051,0.9868203643710998,,0.034143910826313156,-0.019537154221400146,0.1906706499726831,,-0.2746551069014196
2018-03-07,399.7954464243141,399.7954464243141,390.47384926054247,391.2213439941406,15853546,RELIANCE.NS,405.57527923583984,,,406.6238286890681,407.63164770684847,-1.0078190177803776,0.22726898083512523,-1.2350879986155028,15.304904485953118,19.892358566914613,31.883204201634673,406.30845937207846,409.34787250017024,36.66667113265774,2.3660712991492328,16.991534240766132,-97.63392870085077,-3.403542082337037,-4.159001768270581,422.21071286361075,405.57527923583984,388.93984560806894,8.203376526850638,0.06857345702918724,8.590420754476467,413.6400770495276,397.9560401073311,143473726,0.08055649337876881,56.30810547626232,-568.776273630879,-0.02316514967367822,-0.06391369062831598,-0.03403542082337041,-0.013744827264146386,-0.023437678764838894,0.9646084562433291,,0.023826913604977643,-0.021446223329601243,0.2081917564237304,,-0.2867395305372458
