Date,Open,High,Low,Close,Volume,Ticker
2019-09-25,1706.0769954517564,1728.3840554407138,1701.987408128296,1725.4510498046875,4002232,TCS.NS
2019-09-26,1733.2584702443908,1740.7768562861295,1704.4246105924467,1724.7489013671875,4234281,TCS.NS
2019-09-27,1722.60072381943,1722.7659209577514,1694.8407465805524,1698.76513671875,2046795,TCS.NS
2019-09-30,1703.474365021686,1738.2980790309457,1701.9458378344812,1734.4150390625,2620039,TCS.NS
2019-10-01,1731.6477815515268,1731.6477815515268,1685.1747311536333,1701.905029296875,3342877,TCS.NS
2019-10-03,1710.2081603226247,1719.4200704555144,1690.5036082112404,1702.15283203125,2317618,TCS.NS
2019-10-04,1702.4420894229931,1725.0381971381744,1697.7740088976425,1717.93310546875,2163251,TCS.NS
2019-10-07,1718.4699534860652,1730.4496719118092,1686.2486418582014,1691.7840576171875,2177916,TCS.NS
2019-10-09,1701.946099680947,1701.946099680947,1665.1807591781303,1668.981201171875,2066920,TCS.NS
2019-10-10,1675.5083933732892,1684.6378063706798,1649.9791772681604,1656.0516357421875,2881452,TCS.NS
2019-10-11,1595.3679496076345,1648.243945865992,1590.4108249584133,1641.510498046875,12593069,TCS.NS
2019-10-14,1648.2438590961892,1679.4324333723202,1625.9367993490227,1669.7247314453125,3510704,TCS.NS
2019-10-15,1678.8128167773366,1691.205627924807,1671.1292335247226,1683.191650390625,2261310,TCS.NS
2019-10-16,1683.7700879897643,1698.641462662883,1665.593963389286,1690.7100830078125,3034082,TCS.NS
2019-10-17,1701.3537844712878,1721.6281096089797,1688.9358015726718,1715.6724853515625,3818774,TCS.NS
2019-10-18,1721.20572633657,1743.507401472172,1710.6461820032168,1737.974365234375,3087901,TCS.NS
2019-10-22,1757.1084437147176,1783.7184994728973,1723.3601761521732,1732.9481201171875,5552505,TCS.NS
2019-10-23,1740.2131657375228,1760.3608618275866,1733.8774381923618,1748.745361328125,2348134,TCS.NS
2019-10-24,1760.4876231725805,1773.1590791934962,1741.3115276424903,1758.798095703125,2798671,TCS.NS
2019-10-25,1768.934930797428,1799.3464195790457,1752.9267022564368,1795.080322265625,3954245,TCS.NS
2019-10-27,1798.5020005407396,1798.5020005407396,1781.437814259179,1787.2666015625,224405,TCS.NS
2019-10-29,1792.1661404770978,1859.916146113747,1792.1661404770978,1854.129638671875,5064173,TCS.NS
2019-10-30,1879.5995088143889,1909.1662426609075,1838.9242131762885,1903.083984375,5195136,TCS.NS
2019-10-31,1900.7179836553296,1930.2424284198887,1889.7360575275432,1917.3175048828125,4879261,TCS.NS
2019-11-01,1912.5449031745936,1921.8373033225269,1854.2562113375589,1859.240234375,4172620,TCS.NS
2019-11-04,1864.3931017460905,1883.1468107737044,1842.3446912226595,1853.368896484375,2646411,TCS.NS
2019-11-05,1855.9457824552285,1867.772473831821,1832.292399702044,1860.04296875,2693475,TCS.NS
2019-11-06,1858.4806543794264,1867.604146112801,1840.740611769441,1848.765869140625,2540719,TCS.NS
2019-11-07,1862.281388773386,1862.281388773386,1837.5297736122295,1846.104248046875,1915598,TCS.NS
2019-11-08,1849.69484846842,1849.69484846842,1794.2782622051689,1799.3045654296875,2788759,TCS.NS
2019-11-11,1803.57027187641,1806.949326249949,1766.4006737674815,1774.8060302734375,2983768,TCS.NS
2019-11-13,1789.2096979160526,1844.7951962572383,1789.2096979160526,1840.4024658203125,3823365,TCS.NS
2019-11-14,1847.920633710943,1858.4801801892916,1813.4542327573856,1855.7769775390625,2995915,TCS.NS
