Date,Close,Signal,Prob_Up,Strat_Return,Equity_Strat,Equity_BnH
2024-01-31,1003.1123657226562,0,0.43021779287768047,0.011063070984040024,146.58976340591025,108.01029959316217
2024-02-01,1000.1853637695312,0,0.23759192016213615,-0.0,146.58976340591025,107.69513414543187
2024-02-02,999.0633544921876,0,0.2601952880115823,-0.0,146.58976340591025,107.57432160006472
2024-02-05,998.5755615234376,1,0.6555729763379494,-0.0,146.58976340591025,107.52179840675709
2024-02-06,1001.4049072265624,0,0.28019723928195067,0.0028333816810099943,147.00510815616815,107.82644870067205
2024-02-07,997.2584228515624,0,0.42070640798484576,-0.0,147.00510815616815,107.37997526967264
2024-02-08,965.2083740234376,1,0.8266377170511268,-0.0,147.00510815616815,103.92898065113123
2024-02-09,986.0872802734376,0,0.37322928298935154,0.021631501354435034,150.18504935235717,106.17712053685122
2024-02-12,971.8427734375,1,0.7917065475736581,-0.0,150.18504935235717,104.64334076951872
2024-02-13,994.9656372070312,1,0.6274115859002466,0.023792803117466788,153.75837266278484,107.13309917400184
2024-02-14,997.7951049804688,0,0.3460644104264255,0.00284378441589217,154.19562832677622,107.43776261185911
2024-02-15,991.8923950195312,1,0.7619287844526498,-0.0,154.19562832677622,106.80218728343307
2024-02-16,998.3316650390624,1,0.6801203641389163,0.006491903811203681,155.19665151398175,107.49553681010329
2024-02-19,1018.33251953125,1,0.8947020862392769,0.02003427837922489,158.3059044339364,109.6491323190811
2024-02-20,1023.210693359375,1,0.8524452160009589,0.00479035455959953,159.06424584505305,110.17439054004194
2024-02-21,1026.3326416015625,1,0.7895758571464108,0.0030511294129829114,159.54957144410486,110.51054686357614
2024-02-22,1036.8209228515625,0,0.14174470401748615,0.010219183162325729,161.18003773816272,111.6398743833438
2024-02-23,1035.455078125,0,0.24726389615841152,-0.0,161.18003773816272,111.49280681329397
2024-02-26,1028.5279541015625,1,0.6321330276821381,-0.0,161.18003773816272,110.74692752134499
2024-02-27,1034.3818359375,0,0.30579533595664476,0.005691514569529543,162.0973962712668,111.37724527286335
2024-02-28,1020.72265625,1,0.7971142959424394,-0.0,162.0973962712668,109.90649070871154
2024-02-29,1026.57666015625,1,0.8227967482427372,0.005735156235050942,163.0270501641775,110.53682160417218
2024-03-01,1060.431640625,1,0.732223780241039,0.03297852151011993,168.40344124474822,114.18216255310566
2024-03-04,1065.7489013671875,0,0.3382716830003461,0.005014241878951831,169.24785683239725,114.75469953440872
2024-03-05,1061.5537109375,1,0.740921811741896,-0.0,169.24785683239725,114.3029816704439
2024-03-06,1070.3831787109375,0,0.23217203476093778,0.008317495085236715,170.65557504978756,115.25369615871573
2024-03-07,1061.4559326171875,0,0.1262217572242324,-0.0,170.65557504978756,114.29245337268628
2024-03-11,1052.4312744140625,0,0.40006364738502487,-0.0,170.65557504978756,113.32072172072604
2024-03-12,1050.6263427734375,1,0.7447010319821754,-0.0,170.65557504978756,113.126375390334
2024-03-13,1057.553466796875,0,0.22321631481950766,0.006593327942978622,171.7807632213884,113.87225468228299
2024-03-14,1057.2120361328125,0,0.2307509064495158,-0.0,171.7807632213884,113.8354910757561
2024-03-15,1054.041015625,1,0.5632657595262677,-0.0,171.7807632213884,113.4940508874297
2024-03-18,1054.8704833984375,1,0.5897922458930733,0.0007869406988356697,171.9159444952444,113.58336397514874
2024-03-19,1057.553466796875,1,0.6885970583841743,0.0025434244683706364,172.35319971497665,113.87225468228299
2024-03-20,1058.090087890625,0,0.35345708966633843,0.0005074174598238557,172.44065473776854,113.93003545249829
2024-03-21,1055.4559326171875,1,0.7862352579486518,-0.0,172.44065473776854,113.64640232227173
2024-03-22,1063.7489013671875,0,0.4902369480719952,0.007857238273734524,173.79556205012196,114.5393491842705
2024-03-26,1057.3094482421875,1,0.6543834697212064,-0.0,173.79556205012196,113.8459799416869
2024-03-27,1057.3582763671875,1,0.767589279076465,4.6181489327556946e-05,173.80358818801596,113.85123751859456
2024-03-28,1066.67578125,1,0.6714608194611662,0.008812060293153401,175.33515588629515,114.85450148805853
2024-04-01,1072.8712158203125,0,0.3041245161006089,0.00580817027930669,176.35353232763154,115.52159599004605
2024-04-02,1054.8704833984375,0,0.2775721863834827,-0.0,176.35353232763154,113.58336397514873
2024-04-03,1050.9677734375,1,0.8050529909847215,-0.0,176.35353232763154,113.16313899686088
2024-04-04,1052.5775146484375,1,0.833695309228634,0.0015316751394500727,176.623648648852,113.3364681635645
2024-04-05,1057.016845703125,1,0.8491388673943829,0.004217581121491287,177.3685732150023,113.81447391206765
2024-04-08,1060.6756591796875,1,0.8899583116962456,0.0034614523802869446,177.98252608494548,114.20843729370169
2024-04-09,1080.0909423828125,1,0.7540124501523755,0.018304637270681434,181.24043166545,116.29898131161427
2024-04-10,1082.3836669921875,0,0.07505644059801171,0.0021227144117299535,181.6251533417344,116.54585083531394
2024-04-12,1077.5054931640625,0,0.16913330739957613,-0.0,181.6251533417344,116.02059261435309
2024-04-15,1052.0897216796875,0,0.18350353361872637,-0.0,181.6251533417344,113.28394497025687
2024-04-16,1041.06494140625,0,0.2609343875415919,-0.0,181.6251533417344,112.09684982421618
2024-04-18,1029.7474365234375,1,0.921558908580804,-0.0,181.6251533417344,110.878235504614
2024-04-19,1041.2601318359375,1,0.8915774108325312,0.011180115535289303,183.6557435402096,112.1178669879046
2024-04-22,1060.187744140625,1,0.8695521081694055,0.018177602047736663,186.99416456006472,114.1559009564518
2024-04-23,1063.699951171875,1,0.7484446336733079,0.003312816103242966,187.61364183963175,114.53407846342054
2024-04-24,1070.0418701171875,1,0.8139575552406673,0.005962131462284637,188.73221903639762,115.21694569613108
2024-04-25,1086.627685546875,0,0.3213622139335984,0.015500155547998329,191.65759778838068,117.00282627618638
2024-04-26,1080.9202880859375,1,0.7231275831962893,-0.0,191.65759778838068,116.38828125539102
2024-04-29,1131.89794921875,0,0.2678344354234077,0.04716135102162089,200.69642903363913,121.87730984247966
2024-04-30,1122.38525390625,0,0.09614989121071944,-0.0,200.69642903363913,120.85302870932726
2024-05-02,1111.7017822265625,1,0.8606159063613997,-0.0,200.69642903363913,119.70268402587119
2024-05-03,1114.2386474609375,1,0.7936231309685536,0.002281965608883052,201.15441138251953,119.97584143410921
2024-05-06,1118.3851318359375,0,0.17234781614428474,0.0037213611145590075,201.90297958706043,120.42231486510862
2024-05-07,1104.3358154296875,0,0.28853519305284064,-0.0,201.90297958706043,118.90955226146451
2024-05-08,1095.6524658203125,0,0.4182120879670826,-0.0,201.90297958706043,117.97457107208888
2024-05-09,1088.5302734375,1,0.6996544241313876,-0.0,201.90297958706043,117.20768776039377
2024-05-10,1089.847412109375,1,0.7078840716203756,0.001210015655068064,202.14728535316567,117.34951089747815
2024-05-13,1100.53076171875,0,0.24141195560009063,0.009802610430296399,204.1288564410247,118.49984243699197
2024-05-14,1093.2623291015625,1,0.6055574811182342,-0.0,204.1288564410247,117.71721268245838
2024-05-15,1096.9696044921875,1,0.6655593344345607,0.0033910208848699774,204.82106165642085,118.11639420917328
2024-05-16,1103.5064697265625,0,0.20599370723691934,0.005959021296128908,206.04159472472722,118.82025231768769
2024-05-17,1102.9698486328125,0,0.16321912024908808,-0.0,206.04159472472722,118.76247154747239
2024-05-21,1093.6524658203125,0,0.25788649175057865,-0.0,206.04159472472722,117.75922072195067
2024-05-22,1084.042236328125,1,0.581752427790568,-0.0,206.04159472472722,116.72443757892519
2024-05-23,1106.87255859375,0,0.35602177356684755,0.02106036231849795,210.3809053623111,119.18269652576026
2024-05-24,1104.384521484375,0,0.2632618098856802,-0.0,210.3809053623111,118.91479669442988
2024-05-27,1102.2869873046875,0,0.2766239305062358,-0.0,210.3809053623111,118.68894433441861
2024-05-28,1099.5062255859375,0,0.28606384234451493,-0.0,210.3809053623111,118.38952532952676
2024-05-29,1075.1639404296875,1,0.9393920779101315,-0.0,210.3809053623111,115.7684655137457
2024-05-30,1086.5789794921875,1,0.8085042838033518,0.01061702186360347,212.61452403422743,116.99758184322096
2024-05-31,1093.7501220703125,1,0.7886354707892944,0.006599743519312806,214.0177253613341,117.76973587576603
2024-06-03,1131.75146484375,0,0.12453329006913698,0.03474408094374093,221.45357453468358,121.86153711175662
2024-06-04,1045.35791015625,1,0.8629036198454648,-0.0,221.45357453468358,112.55909598593854
2024-06-05,1081.652099609375,1,0.9257630629926468,0.03471939045996231,229.14230765770762,116.46707918929471
2024-06-06,1083.359375,1,0.7806332804182536,0.0015783960399480268,229.50398496869911,116.65091036587141
2024-06-07,1094.3841552734375,1,0.8199236140745496,0.01017647562558599,231.83952667770794,117.83800551191213
2024-06-10,1096.4329833984375,0,0.1968059049150517,0.001872128827091979,232.27356013886063,118.058613438958
2024-06-11,1090.9693603515625,1,0.7221594484140184,-0.0,232.27356013886063,117.47031687087419
2024-06-12,1092.28662109375,0,0.4721053463709133,0.0012074223072249257,232.55401241675085,117.61215315190086
2024-06-13,1080.3836669921875,0,0.5206413369285489,-0.0,232.55401241675085,116.3305004851757
2024-06-14,1078.7249755859375,1,0.7670917922852498,-0.0,232.55401241675085,116.15190059762213
2024-06-18,1095.5062255859375,1,0.7475002374850707,0.015556560179655454,236.17175290593235,117.9588246292504
2024-06-19,1116.580078125,1,0.8601836555675972,0.019236634212453696,240.71490252789775,120.22795539077427
2024-06-20,1128.62939453125,1,0.8687660863712681,0.01079126937898045,243.31252188461133,121.52536764428015
2024-06-21,1130.4344482421875,1,0.8675341041892456,0.0015993325352714471,243.70165951710035,121.71972711861447
2024-06-24,1141.60546875,1,0.897249908214826,0.009882059526037379,246.1099338230424,122.92256870749365
2024-06-25,1168.77734375,1,0.8554904786521523,0.02380145833547198,251.9677091588773,125.84830510507426
2024-06-26,1188.339111328125,1,0.7650700801693794,0.016736949670295154,256.184880025609,127.95462185370982
2024-06-27,1190.19287109375,0,0.1467634959703917,0.0015599585572447783,256.5845178214417,128.15422576100954
2024-06-28,1170.3870849609375,1,0.7732399587049623,-0.0,256.5845178214417,126.02163427177788
2024-07-01,1182.3387451171875,0,0.3361170431590162,0.010211715687762357,259.2046859673158,127.30853137146845
2024-07-02,1161.6063232421875,1,0.7321303517063419,-0.0,259.2046859673158,125.07616421647147
2024-07-03,1172.3382568359375,1,0.8820463634608131,0.009238873255954516,261.5994452083174,126.2317270450084
2024-07-04,1202.9737548828125,1,0.809616209835008,0.02613196137568541,268.43555180640186,129.53040966053462
2024-07-05,1203.364013671875,1,0.7462045087174733,0.000324411723430007,268.5226354463933,129.5724308439692
2024-07-08,1204.9739990234375,1,0.7763743948312765,0.0013379038539218513,268.88189291522224,129.74578629855736
2024-07-09,1217.8524169921875,0,0.27801199866136755,0.010687714406441229,271.7556257957634,131.1324722079555
2024-07-10,1212.9254150390625,0,0.10970359591438125,-0.0,271.7556257957634,130.60195641008698
2024-07-11,1208.291015625,0,0.17764592589570358,-0.0,271.7556257957634,130.1029466418377
2024-07-12,1202.876220703125,0,0.30031818400023524,-0.0,271.7556257957634,129.51990765066154
2024-07-15,1199.9979248046875,1,0.6518062786687386,-0.0,271.7556257957634,129.20998663589663
2024-07-16,1209.7056884765625,1,0.5706358908608,0.008089817049854453,273.95407909071986,130.25527178879517
2024-07-18,1219.8525390625,0,0.17570499030484887,0.008387867133795135,276.25196950689406,131.34783570203595
2024-07-19,1218.2427978515625,0,0.16399580605168915,-0.0,276.25196950689406,131.1745065353323
2024-07-22,1210.92529296875,0,0.23786082907937714,-0.0,276.25196950689406,130.38659291600652
2024-07-23,1196.8759765625,0,0.20970645580393565,-0.0,276.25196950689406,128.87383031236243
2024-07-24,1193.21728515625,0,0.3132628156434454,-0.0,276.25196950689406,128.4798800746707
2024-07-25,1168.7286376953125,1,0.8064194276298983,-0.0,276.25196950689406,125.84306067210886
2024-07-26,1177.802001953125,1,0.8012828932663979,0.007763448216435265,278.39663736684906,126.8200367570345
2024-07-29,1183.1680908203125,0,0.2807590177051998,0.0045560194822975575,279.66501787049856,127.39783131524524
2024-07-30,1179.9971923828125,1,0.5692464150153362,-0.0,279.66501787049856,127.05640427086111
2024-07-31,1185.3145751953125,0,0.3241134223456252,0.004506267342689441,280.92526320742104,127.62895439610644
2024-08-01,1180.63134765625,0,0.20578748380696912,-0.0,280.92526320742104,127.12468705094948
2024-08-02,1167.4114990234375,0,0.18514286752788175,-0.0,280.92526320742104,125.70123753502445
2024-08-05,1144.044677734375,0,0.22418883194141284,-0.0,280.92526320742104,123.18521096191637
2024-08-06,1138.4345703125,1,0.8037001249533768,-0.0,280.92526320742104,122.58114166310953
2024-08-07,1143.8983154296875,0,0.198601831866294,0.0047993492640403534,282.2735216626459,123.16945137513562
2024-08-08,1136.239501953125,1,0.8472232138133917,-0.0,282.2735216626459,122.3447872932252
2024-08-09,1143.0689697265625,1,0.7400682020623373,0.006010588226952107,283.9701515687317,123.08015143135881
2024-08-12,1154.09033203125,0,0.12074399294147986,0.009641904903886944,286.7081647656998,124.26687854701599
2024-08-13,1149.7113037109375,0,0.14764860279019748,-0.0,286.7081647656998,123.7953659059938
2024-08-14,1143.1181640625,1,0.7318603791915852,-0.0,286.7081647656998,123.0854484400933
2024-08-16,1168.309814453125,0,0.3226420506651306,0.022037660832102457,293.02654205860085,125.7979638061833
2024-08-19,1157.140869140625,1,0.8228122730225709,-0.0,293.02654205860085,124.5953456643227
2024-08-20,1160.6341552734375,0,0.18050268928100016,0.003018894437119668,293.91115825634995,124.97148586023974
2024-08-21,1156.1075439453125,1,0.81800910281713,-0.0,293.91115825634995,124.48408219301412
2024-08-22,1172.098388671875,1,0.8383179676796887,0.013831623892006206,297.9764268550157,126.20589919844949
2024-08-23,1184.300537109375,1,0.7961479311423678,0.010410515495483663,301.0785150640787,127.51976766767639
2024-08-26,1193.9443359375,1,0.821705138102854,0.008143033398991362,303.5302074679642,128.5581653948259
2024-08-27,1206.7860107421875,0,0.10232269942793926,0.01075567295572788,306.7948791116739,129.940894977601
2024-08-28,1204.3258056640625,0,0.3545864163841957,-0.0,306.7948791116739,129.67599196510804
2024-08-29,1202.4071044921875,1,0.7372683097522097,-0.0,306.7948791116739,129.46939548052111
2024-08-30,1209.590576171875,1,0.7513110307928791,0.005974242544684039,308.62774613095405,130.24287705123538
2024-09-02,1210.3284912109375,1,0.6798003208626696,0.000610053561592494,308.8160255866875,130.32233218225255
2024-09-03,1227.79541015625,0,0.42187065426410864,0.014431552320012475,313.27272021720006,132.20308573760678
2024-09-04,1216.62646484375,0,0.1964694439307054,-0.0,313.27272021720006,131.00046759574616
2024-09-05,1216.23291015625,0,0.3500800890596784,-0.0,313.27272021720006,130.95809152587034
2024-09-06,1188.8763427734375,1,0.8457392188257393,-0.0,313.27272021720006,128.0124683436365
2024-09-09,1215.298095703125,1,0.7382867216006712,0.022224138860438725,320.23493665249447,130.85743521597297
2024-09-10,1217.5614013671875,0,0.3781870677307563,0.0018623460960440763,320.83132493658616,131.10113704958576
2024-09-11,1216.62646484375,1,0.8005795176351184,-0.0,320.83132493658616,131.00046759574616
2024-09-12,1232.1744384765625,0,0.3513636825355051,0.012779578680963022,324.9314140969309,132.67459837862893
2024-09-13,1230.403076171875,1,0.790891745643798,-0.0,324.9314140969309,132.4838666323609
2024-09-16,1242.7037353515625,1,0.7574913892228319,0.009997259774380707,328.17983785251477,133.80834226299902
2024-09-17,1247.8699951171875,1,0.7647685503784388,0.004157273868790279,329.5441713166829,134.36462018771513
2024-09-18,1267.796875,1,0.7176548173912182,0.01596871465840577,334.80656815577976,136.51025046767782
2024-09-19,1271.388671875,1,0.7182808282372133,0.002833101221360934,335.7551090529415,136.89699782500608
2024-09-20,1317.09765625,0,0.1357944772909565,0.0359520148213921,347.826181709971,141.8187207198148
2024-09-23,1300.811767578125,0,0.06856805669885678,-0.0,347.826181709971,140.06513480591485
2024-09-24,1297.5643310546875,1,0.8542300997422897,-0.0,347.826181709971,139.71546650972795
2024-09-25,1302.7305908203125,1,0.8587074170652638,0.003981505688759102,349.2110536311487,140.27174443444406
2024-09-26,1307.8477783203125,0,0.10248607362774168,0.003928047392191658,350.582771199689,140.82273849436794
2024-09-27,1285.7557373046875,0,0.11302259988667214,-0.0,350.582771199689,138.44397411037687
2024-09-30,1252.6917724609375,1,0.883368009135904,-0.0,350.582771199689,134.88380590734766
2024-10-01,1254.0694580078125,0,0.25161638945375714,0.0010997801511607452,350.96833517279333,135.0321484397976
2024-10-03,1236.307373046875,0,0.21631142510504062,-0.0,350.96833517279333,133.1196128320365
2024-10-04,1219.97216796875,0,0.20259440660322597,-0.0,350.96833517279333,131.36071676545978
2024-10-07,1214.215576171875,1,0.7951363038511067,-0.0,350.96833517279333,130.74087473592994
2024-10-08,1216.8724365234375,1,0.8016647097123876,0.00218812903054566,351.7362991757872,131.02695263941857
2024-10-09,1224.3021240234375,0,0.15146198729484853,0.006105559857388476,353.8838462044213,131.82694554168975
2024-10-10,1223.662353515625,0,0.18785963908696493,-0.0,353.8838462044213,131.758058140257
2024-10-11,1203.4893798828125,1,0.9227919373849529,-0.0,353.8838462044213,129.58592967267964
2024-10-14,1212.099853515625,1,0.8129857143374034,0.00715459045733402,356.4157401934801,130.51306392852052
2024-10-15,1235.4710693359375,0,0.19547665898921476,0.019281592809804904,363.28800336689596,133.0295636835503
2024-10-16,1223.3179931640625,0,0.17940821528268724,-0.0,363.28800336689596,131.7209790791156
2024-10-17,1211.6077880859375,1,0.8903491387891939,-0.0,363.28800336689596,130.46008069723348
2024-10-18,1244.327392578125,0,0.1309487497138604,0.02700511239192105,373.0986367284556,133.98316983912136
2024-10-21,1238.9644775390625,1,0.901530074887066,-0.0,373.0986367284556,133.4057170234096
2024-10-22,1247.279541015625,0,0.22097095963243396,0.0067113009511610144,375.6026139640082,134.30104293895914
2024-10-23,1231.6331787109375,1,0.8748366159554773,-0.0,375.6026139640082,132.61631813860743
2024-10-24,1232.764892578125,1,0.932894901732855,0.0009188725074555926,375.9477448797081,132.73817562738498
2024-10-25,1235.4217529296875,1,0.8111409846788643,0.002155204425075885,376.75798912307016,133.0242535308736
2024-10-28,1272.2252197265625,1,0.9067140636325804,0.029790204607939685,387.9816867067223,136.9870732613768
2024-10-29,1310.60302734375,0,0.1382415754762132,0.030165891244819054,399.6855000728988,141.11941041532555
2024-10-30,1291.21728515625,0,0.13677725461935938,-0.0,399.6855000728988,139.0320472314421
2024-10-31,1271.634765625,0,0.25080167211409166,-0.0,399.6855000728988,136.92349601262077
2024-11-01,1271.1920166015625,0,0.08940641967302444,-0.0,399.6855000728988,136.87582293401047
2024-11-04,1256.8248291015625,1,0.768266794091678,-0.0,399.6855000728988,135.32883350469746
2024-11-05,1276.013671875,1,0.7541900772002257,0.01526771458450149,405.7877842115755,137.3949955097007
2024-11-06,1281.5736083984375,0,0.19078678514486921,0.004357270338073649,407.55591128727326,137.99366264823487
2024-11-07,1258.3009033203125,0,0.28028434681831815,-0.0,407.55591128727326,135.4877700546163
2024-11-08,1238.7674560546875,1,0.6959101273858069,-0.0,407.55591128727326,133.3845027005872
2024-11-11,1249.0509033203125,1,0.7337821528892365,0.008301354072035805,410.93917721102014,134.49177468522717
2024-11-12,1250.3302001953125,0,0.4147726314004061,0.0010242151633685914,411.3600673475419,134.62952320020813
2024-11-13,1233.69970703125,1,0.7395815643530907,-0.0,411.3600673475419,132.8388319372823
2024-11-14,1236.8978271484375,0,0.29502475015016627,0.0025923002971959264,412.4264361723814,133.18319008079246
2024-11-18,1233.45361328125,0,0.2410123018634845,-0.0,412.4264361723814,132.81233374966766
2024-11-19,1229.173095703125,1,0.7835734845713502,-0.0,412.4264361723814,132.35142827005672
2024-11-21,1230.60009765625,1,0.8055993932085428,0.0011609446693174874,412.90524044494134,132.5050809551834
2024-11-22,1257.6612548828125,1,0.8142024461591223,0.02199021215592456,421.98511428261867,135.41889579712583
