Date,Close,Signal,Prob_Up,Strat_Return,Equity_Strat,Equity_BnH
2024-05-28,1438.8486328125,0,0.21878561,-0.0,223.28596631772623,124.19616317920652
2024-05-29,1423.607421875,0,0.24283807,-0.0,223.28596631772623,122.88059747098994
2024-05-30,1407.8720703125,1,0.83915377,-0.0,223.28596631772623,121.52237934729581
2024-05-31,1413.35595703125,1,0.7563178,0.003895159819125249,224.1557008419016,121.9957284364539
2024-06-03,1492.32861328125,0,0.2721804,0.055875984996647254,236.68062141905665,128.81235992822425
2024-06-04,1380.625732421875,1,0.8886765,-0.0,236.68062141905665,119.17057489091918
2024-06-05,1403.821044921875,1,0.8700026,0.016800579588873044,240.65699303635145,121.17270961902582
2024-06-06,1414.5416259765625,1,0.8732905,0.007636714874355022,242.4948218746897,122.09807105293933
2024-06-07,1452.4345703125,1,0.89132464,0.02678814369268001,248.99080800779973,125.36885172490453
2024-06-10,1453.867431640625,0,0.27364984,0.000986523838947706,249.23644337557826,125.49253108579266
2024-06-11,1439.3179931640625,1,0.87145096,-0.0,249.23644337557826,124.23667665191181
2024-06-12,1445.8885498046875,1,0.84108275,0.004565048635417179,250.3742198613062,124.80382312313039
2024-06-13,1447.790771484375,1,0.8714986,0.0013156074027589337,250.7036140384157,124.9680159567238
2024-06-14,1459.9442138671875,1,0.895546,0.008394474272240382,252.80813907641888,126.01705675152543
2024-06-18,1463.3778076171875,0,0.23861702,0.00235186640515872,253.4027100456634,126.31343203377632
2024-06-19,1441.26953125,1,0.8164524,-0.0,253.4027100456634,124.40512629772185
2024-06-20,1456.139892578125,0,0.25700563,0.01031754366945381,256.0172035725175,125.6886816210025
2024-06-21,1436.8724365234375,0,0.25755,-0.0,256.0172035725175,124.02558512728817
2024-06-24,1424.298828125,1,0.876121,-0.0,256.0172035725175,122.94027713533396
2024-06-25,1436.822998046875,1,0.84105366,0.008793217879960125,258.26841862454876,124.02131777840762
2024-06-26,1495.9844970703125,1,0.8569868,0.04117521720062789,268.9026768574772,129.12792247544164
2024-06-27,1512.312744140625,1,0.92584383,0.010914716764972576,271.83767341271954,130.53731717571043
2024-06-28,1546.7474365234375,0,0.22339746,0.02276955776259104,278.0272970195389,133.50959415931644
