Date,Open,High,Low,Close,Volume,Ticker
2018-02-14,434.94018621407776,439.38398851202794,428.7267357805369,431.6958312988281,8345712,INFY.NS
2018-02-15,433.7604917272153,444.2603865136207,433.7604917272153,438.26324462890625,7986736,INFY.NS
2018-02-16,442.41203333172456,448.9597410259897,439.69856325966776,443.6114807128906,9889222,INFY.NS
2018-02-19,443.7492548413221,446.737985282748,440.56389676552885,445.066650390625,6461840,INFY.NS
2018-02-20,434.0553680139048,452.04679096895455,434.0553680139048,447.1114196777344,7188594,INFY.NS
2018-02-21,451.26041577898656,452.990748542845,448.311001296771,451.2210998535156,13771358,INFY.NS
2018-02-22,450.49342753386253,457.74896538640155,448.4877879930395,456.47088623046875,17859974,INFY.NS
2018-02-23,457.5524675890203,458.5356056801011,450.96544237877873,454.4654235839844,9459828,INFY.NS
2018-02-26,452.6367502193267,454.2294530340896,446.08904132110456,447.7603759765625,5083608,INFY.NS
2018-02-27,450.2574624750706,453.6788110653432,442.6676669219697,452.3220520019531,6616026,INFY.NS
2018-02-28,451.29963251627953,467.7770340697562,449.31372267093354,461.1310119628906,17268416,INFY.NS
2018-03-01,459.95118448489984,459.95118448489984,454.62260634533783,456.47088623046875,6579852,INFY.NS
2018-03-05,456.4709682832103,460.423202200822,449.5890023603534,454.5636901855469,8101456,INFY.NS
2018-03-06,457.1789323978738,458.2997003141044,449.72671624386146,452.7744445800781,6689734,INFY.NS
2018-03-07,454.2096469904882,456.17592251858554,447.5439921521476,449.92315673828125,6370416,INFY.NS
2018-03-08,451.85029128963725,458.4569988237264,451.85029128963725,454.85870361328125,6093014,INFY.NS
2018-03-09,457.1002463647635,458.5356376788678,454.4261393732857,457.51318359375,4220964,INFY.NS
2018-03-12,462.468069309377,468.70115400991205,460.79673487522314,466.30230712890625,7676970,INFY.NS
2018-03-13,464.1198261942552,470.7265335868645,462.1339159874276,465.53558349609375,8581052,INFY.NS
2018-03-14,464.0411505539995,468.20964620378146,459.7546591386027,464.35577392578125,4429710,INFY.NS
2018-03-15,464.0410625949723,467.3444153533835,460.8950214926335,465.0242004394531,6101500,INFY.NS
2018-03-16,464.8276725861583,464.9849842759775,459.8136685036934,460.8558044433594,17954826,INFY.NS
2018-03-19,457.74907612972123,464.23778726042605,449.3530867827668,450.9654235839844,7526620,INFY.NS
2018-03-20,451.6928230046,460.10849220659884,451.6928230046,457.96527099609375,8553766,INFY.NS
2018-03-21,460.10859578886175,462.27149944427947,457.0411859483548,459.1254577636719,7692994,INFY.NS
2018-03-22,457.94577562945625,463.0384123265519,454.3278462390248,456.6873779296875,6813168,INFY.NS
2018-03-23,451.06368686225034,461.6029447807354,449.2350406929334,459.16473388671875,12008084,INFY.NS
2018-03-26,458.88950768407545,458.88950768407545,449.88395390100897,454.3080749511719,8930722,INFY.NS
2018-03-27,456.17593695840554,456.6871878138035,452.28270168858137,453.81640625,3802088,INFY.NS
2018-03-28,452.5384403433953,452.5384403433953,442.90368754008165,445.0862731933594,12558322,INFY.NS
2018-04-02,448.70423917235865,452.06659075369987,440.9571299678812,447.1902160644531,8072702,INFY.NS
2018-04-03,446.2265456117618,449.7068916727594,443.6310715361762,448.4877624511719,4077168,INFY.NS
2018-04-04,449.8839452449148,450.10025480511956,440.44582051949703,442.09747314453125,4813302,INFY.NS
2018-04-05,448.13401796451166,452.7547669316132,444.0244719951523,451.2800598144531,7763544,INFY.NS
2018-04-06,449.49056776667874,450.6703330364075,441.2715267866136,443.198486328125,5937742,INFY.NS
2018-04-09,442.412142329865,442.72676572188215,435.15660239757113,437.0048828125,7202882,INFY.NS
2018-04-10,437.29980540453306,442.2154956631272,434.7043305489529,437.8503723144531,8926058,INFY.NS
2018-04-11,439.6592816434915,444.9682264576124,439.06939888636697,442.11712646484375,9025574,INFY.NS
2018-04-12,444.16209648291266,461.1900669966639,442.4121299264523,457.1985168457031,17044366,INFY.NS
2018-04-13,461.6815613225547,466.36130736281103,452.34175120210267,460.6787414550781,21227038,INFY.NS
2018-04-16,433.3672365723189,448.3109343851575,433.3672365723189,445.63677978515625,24745084,INFY.NS
2018-04-17,443.19860120347533,443.3559128811681,438.4795389013975,442.49072265625,10397940,INFY.NS
2018-04-18,441.5665630912429,446.246309268801,438.02726652070385,442.78564453125,10430380,INFY.NS
2018-04-19,442.0188465747955,448.23229796165776,441.6649072924173,445.4991455078125,8525542,INFY.NS
2018-04-20,447.9176218802382,469.42865967292596,447.1114296099729,463.4315185546875,24272692,INFY.NS
2018-04-23,459.32201506366425,477.569063619204,454.30801190265254,467.0691223144531,21830638,INFY.NS
2018-04-24,466.0073746804708,470.4904932024037,452.2827596986297,454.0130920410156,8526216,INFY.NS
2018-04-25,453.03010955556977,460.50196032080925,450.35595429030184,456.31378173828125,11594178,INFY.NS
2018-04-26,461.6816549412616,464.69006714894937,456.1760815433249,462.6451110839844,11302084,INFY.NS
2018-04-27,464.0411820468881,468.60293321859444,461.76028245863995,466.0860900878906,7663370,INFY.NS
2018-04-30,464.7095730974928,475.03252037502466,464.29668400925783,471.70953369140625,5511678,INFY.NS
2018-05-02,471.47372843124515,472.53549840343976,464.4344498611801,470.7462158203125,10295042,INFY.NS
2018-05-03,470.8248083151397,473.75454047839315,462.5074508788386,465.0439758300781,5332230,INFY.NS
2018-05-04,466.0073829075544,466.40063808300386,454.209727644072,461.32763671875,6023368,INFY.NS
2018-05-07,464.5326896532047,467.9736725395247,462.27147232790867,465.22088623046875,4638960,INFY.NS
2018-05-08,463.21524243942355,463.21524243942355,456.58890288227735,458.3585510253906,5718556,INFY.NS
2018-05-09,459.12542220720485,462.82203049659626,457.35577389891154,460.3838195800781,3783504,INFY.NS
2018-05-10,462.46815490722656,465.2209415435791,457.2968389822636,459.3221130371094,3182862,INFY.NS
2018-05-11,461.01310275900477,465.2995461523028,458.55525769184464,464.3360900878906,3311706,INFY.NS
2018-05-14,465.75181365426226,468.563598099037,460.10861080644,467.6984558105469,4432094,INFY.NS
2018-05-15,467.22653644751216,475.05232524749755,467.22653644751216,469.7630615234375,5611974,INFY.NS
2018-05-16,466.8921792659983,471.11967215048725,465.8107275978732,467.9539489746094,6205004,INFY.NS
2018-05-17,470.33324389697464,470.90344476500155,461.5046833953052,465.1816101074219,9519598,INFY.NS
2018-05-18,465.2208371669452,466.61691213550296,461.2882857116033,465.2994689941406,7139660,INFY.NS
2018-05-21,463.8641338638137,467.3444323589605,460.108527959328,463.8444519042969,8475320,INFY.NS
2018-05-22,462.07482061128917,471.11968944027615,461.64224952911997,469.4876708984375,5636804,INFY.NS
2018-05-23,469.93997716113853,474.91466518141664,464.6310318124562,465.9681091308594,9538442,INFY.NS
2018-05-24,471.1197120360328,482.7404219647114,471.1197120360328,480.1645812988281,9740570,INFY.NS
2018-05-25,483.7432615379362,491.0381654481088,480.0860166056735,483.0354309082031,8901438,INFY.NS
2018-05-28,484.09711806915004,484.72631674513167,474.2657387419943,477.569091796875,5739794,INFY.NS
2018-05-29,477.4315143759385,482.34720457788677,474.3444225252853,478.4736022949219,3388934,INFY.NS
2018-05-30,478.5915960575629,483.21234482804476,474.10847701120196,476.50732421875,6323066,INFY.NS
2018-05-31,476.5074258505868,488.42308059355616,475.93722486984814,484.4118957519531,19720340,INFY.NS
2018-06-01,483.861208341777,490.09429366933267,478.67021089181645,480.0859680175781,4998356,INFY.NS
2018-06-04,480.2037728772189,488.8160688071158,476.6251612182014,487.4003601074219,4270156,INFY.NS
2018-06-05,488.4229477193894,488.4229477193894,478.5915679343775,480.1055908203125,4710862,INFY.NS
2018-06-06,481.8161695446748,488.2459293703105,479.7909440144081,486.633544921875,4038184,INFY.NS
2018-06-07,486.84989176487096,494.71499502440037,486.84989176487096,492.53240966796875,6676226,INFY.NS
2018-06-08,490.7825562639443,496.288129811777,490.01572772169857,495.52130126953125,6459878,INFY.NS
2018-06-11,497.68407582729617,499.43404204830966,493.5548967394952,496.4453125,5171290,INFY.NS
2018-06-12,497.76281309677205,499.92571688664543,491.74598880666304,494.9117126464844,7839820,INFY.NS
2018-06-13,498.17573556061956,504.9397061924348,498.17573556061956,501.32177734375,5766928,INFY.NS
2018-06-14,504.8269629866098,504.8269629866098,497.2122447700703,499.46844482421875,7598848,INFY.NS
2018-06-15,498.38053515625,520.3382871093751,497.57474609375004,516.2086181640625,19957760,INFY.NS
2018-06-18,517.3167031076497,520.2376891649164,508.5940245624138,510.628662109375,8214846,INFY.NS
2018-06-19,508.8558092826334,509.0169769365927,498.8036100782576,500.2338562011719,7545700,INFY.NS
2018-06-20,503.0139052164277,504.56503958124176,498.7835119406788,500.8584289550781,5371802,INFY.NS
2018-06-21,501.98634287045485,506.23689918160846,497.97756258533076,502.2281188964844,5798790,INFY.NS
2018-06-22,500.79789399970866,505.83407555642333,500.07266418295757,502.7519226074219,4343118,INFY.NS
2018-06-25,506.4988899086456,515.2215666928494,505.2297622485229,512.6631469726562,7731178,INFY.NS
2018-06-26,511.27325972782,517.2763992488616,510.16529955110485,514.8388671875,4483504,INFY.NS
2018-06-27,517.2962915488057,521.1237886916875,509.90318848279225,511.6759338378906,6952142,INFY.NS
2018-06-28,514.2144072058924,522.957200515732,514.1942428029298,519.5728759765625,10996818,INFY.NS
2018-06-29,522.9772507803067,529.8062932141715,517.0143922183162,526.6636962890625,9966600,INFY.NS
2018-07-02,529.4033893970858,539.8786467215335,529.4033893970858,537.7432861328125,4830144,INFY.NS
2018-07-03,536.6153416962175,547.0906015718523,536.5548976683331,545.4185791015625,8127452,INFY.NS
2018-07-04,544.7336833733119,544.9754103057913,539.4154449514084,541.9738159179688,5025722,INFY.NS
2018-07-05,542.7392249929536,542.7996690102456,510.9105563332324,517.3165893554688,17019902,INFY.NS
2018-07-06,519.8347258505618,524.5082930883754,511.27321612428824,517.4173583984375,11215356,INFY.NS
2018-07-09,522.554215488292,524.9715827149148,515.322278207897,523.299560546875,6644998,INFY.NS
2018-07-10,527.1876908403838,529.9877892047355,521.4666060346161,524.3271484375,5974488,INFY.NS
2018-07-11,530.833903078868,540.7249379224711,520.2780329982796,532.0022583007812,11899832,INFY.NS
2018-07-12,534.2784122185087,534.6813067378172,517.4978456530241,521.4865112304688,13272240,INFY.NS
2018-07-13,529.8064195510418,536.4944603341751,523.0982143645385,530.7733764648438,19496158,INFY.NS
2018-07-16,530.7732847762649,557.7672193602774,518.8072872502948,536.9979858398438,35344680,INFY.NS
2018-07-17,535.7287816445892,543.706112188857,528.879575340617,535.0036010742188,11161690,INFY.NS
2018-07-18,539.7981365381414,541.2485470785587,529.4034374991347,532.8482055664062,6919016,INFY.NS
2018-07-19,533.0295274904356,536.6152990762868,527.4292830115745,530.4912719726562,5118864,INFY.NS
2018-07-20,534.2381908674092,550.8173119813748,532.3446060927276,543.1421508789062,11705738,INFY.NS
2018-07-23,544.7740224819322,551.1598929846771,538.3679875736658,546.3049926757812,7675702,INFY.NS
2018-07-24,553.7383533160784,556.9615101465777,546.3250827696359,554.8463134765625,6172246,INFY.NS
2018-07-25,555.5916826780572,561.5545427448704,550.1324408877832,557.5054321289062,6936922,INFY.NS
2018-07-26,555.410324253683,560.1846150298348,551.6432207121932,553.2749633789062,7362218,INFY.NS
2018-07-27,553.2548061422392,559.6205600471839,551.2806620862378,553.3555297851562,6493232,INFY.NS
2018-07-30,551.9655434631754,553.1742271349926,543.1018632031828,544.310546875,6409970,INFY.NS
2018-07-31,543.323578393812,551.965648621167,538.0859481514215,549.991455078125,7943996,INFY.NS
2018-08-01,549.4676508874627,551.3410713495545,544.310580562617,545.5394287109375,4675706,INFY.NS
2018-08-02,547.7753765363275,550.6560821747407,543.9680430158978,545.378173828125,5940742,INFY.NS
2018-08-03,550.4346309093004,550.4346309093004,546.3251253030617,549.5885620117188,3970390,INFY.NS
2018-08-06,550.374249317109,553.9801367162355,542.9005339819108,548.1986083984375,6178930,INFY.NS
2018-08-07,553.5772417453624,555.9744452084236,548.1986080756162,551.1397094726562,7351528,INFY.NS
2018-08-08,552.6907710649621,552.9727775813067,545.2372217860884,549.0445556640625,3992358,INFY.NS
2018-08-09,553.4362803601114,559.8019867186403,553.4362803601114,555.9744873046875,6409524,INFY.NS
2018-08-10,558.3312379721441,559.6204807462038,553.1943329112988,558.190185546875,4779520,INFY.NS
2018-08-13,560.0233647127329,568.0208108401446,555.47063711119,567.57763671875,9979746,INFY.NS
2018-08-14,569.6727995179082,573.9435216194893,565.6640179238703,567.396484375,6151320,INFY.NS
2018-08-16,570.0755259421176,578.1133003430457,568.584836035722,575.9578247070312,6626774,INFY.NS
2018-08-17,576.5018851370744,579.2214236500944,573.319008004061,576.2802734375,6390408,INFY.NS
2018-08-20,559.2177028893692,567.2554304593195,553.375731209329,557.7068481445312,16101876,INFY.NS
2018-08-21,560.0234693954955,562.440836889289,553.476432433138,557.5859375,8361482,INFY.NS
2018-08-23,561.232076022531,564.6566795014911,558.1499230551747,563.0048217773438,7717182,INFY.NS
2018-08-24,562.6422931903314,564.8179338058787,554.4232337435237,555.3096313476562,7053000,INFY.NS
2018-08-27,557.2031050654176,572.0900374768307,556.5584836883293,570.2568969726562,7012950,INFY.NS
2018-08-28,570.9821360924632,579.5235300539373,568.6856568320393,574.0038452148438,6496890,INFY.NS
2018-08-29,577.5896657904779,577.5896657904779,566.1273345481783,568.1216430664062,5646496,INFY.NS
2018-08-30,569.2095433294234,572.7348712824225,562.5013380168504,570.579345703125,11507962,INFY.NS
2018-08-31,574.1650756607855,585.9296273060185,572.5534972859429,580.6113891601562,10875864,INFY.NS
2018-09-03,583.7943193323629,591.4090376816883,576.1393213563001,577.8516235351562,10976328,INFY.NS
2018-09-04,581.7797027952718,603.1331129394196,576.9449684230119,593.9874267578125,15370124,INFY.NS
2018-09-05,597.855319071041,599.5474567532515,584.5195173730874,588.1455688476562,8658978,INFY.NS
2018-09-06,590.2809200502065,592.6580082335973,583.4719908807045,585.9296875,5598659,INFY.NS
2018-09-07,591.7312631942992,592.3759338818768,583.2301972026557,590.4822998046875,6510605,INFY.NS
2018-09-10,594.470914222908,601.9244634693491,587.7425948460037,588.9109497070312,5629871,INFY.NS
2018-09-11,592.9802711876397,600.1114856853314,589.8376737450991,591.6909790039062,6963561,INFY.NS
2018-09-12,599.829472318131,601.5216098870213,593.2622709702872,598.6207885742188,4636617,INFY.NS
2018-09-14,597.814938795805,600.3128652740247,587.4605195973018,591.2074584960938,7896514,INFY.NS
2018-09-17,592.2550902915891,596.2840364840489,583.8748625386839,584.9627075195312,5427054,INFY.NS
2018-09-18,588.2261151032607,588.2261151032607,577.75085551923,579.4429931640625,7729732,INFY.NS
2018-09-19,585.8087687782216,585.8087687782216,574.6888872676941,579.966796875,4849498,INFY.NS
2018-09-21,575.2125462530424,578.0731369872121,557.6060735736288,568.3230590820312,14350769,INFY.NS
2018-09-24,569.2900941704692,588.185861555663,569.2900941704692,578.7581176757812,8637881,INFY.NS
2018-09-25,578.7580895954392,593.060847813774,577.7508531011902,585.1641235351562,9602273,INFY.NS
2018-09-26,589.1929826264388,589.716716017334,573.7218225199456,578.4356689453125,6599606,INFY.NS
2018-09-27,581.7797499865896,588.8706844714627,578.1134192931888,584.0359497070312,14592616,INFY.NS
2018-09-28,580.9739151931935,591.8923471750257,576.3003484578901,588.2662963867188,7490031,INFY.NS
2018-10-01,594.2694660574568,608.2902161834658,590.6434150781232,601.6424560546875,8252398,INFY.NS
2018-10-03,599.3460214793906,605.9132233988506,585.2447099063543,587.0174560546875,7792464,INFY.NS
2018-10-04,587.0173630430927,588.0245994244295,566.0668463112871,569.8540649414062,6173037,INFY.NS
2018-10-05,574.5276220732648,589.4347202617015,571.5461925992848,583.874755859375,8543578,INFY.NS
2018-10-08,584.237451836798,587.178602100527,571.5059922648652,575.6961059570312,7259306,INFY.NS
2018-10-09,577.8313809530799,582.1021028018317,566.1877670573652,578.3551635742188,6777212,INFY.NS
2018-10-10,580.0875229369552,580.0875229369552,560.3456923632963,564.4149169921875,8866251,INFY.NS
2018-10-11,551.9656507162782,558.3314056307051,534.4800136967086,542.5781860351562,10985897,INFY.NS
2018-10-12,545.0358010750087,551.2000585675015,533.0295230598791,546.9696655273438,8909221,INFY.NS
2018-10-15,554.8663900373487,568.0813517942266,549.145306734419,563.08544921875,6222176,INFY.NS
2018-10-16,572.110367013327,575.2529647582428,555.5111281500365,560.2249755859375,11588963,INFY.NS
2018-10-17,572.1102814063898,581.6185832892453,565.1401857701907,568.3633422851562,20360697,INFY.NS
2018-10-19,553.5771013197899,554.1411635155058,546.3249995557751,550.797119140625,10421001,INFY.NS
2018-10-22,554.9470176236057,560.0637592396047,542.9407391793748,547.8963623046875,6672840,INFY.NS
2018-10-23,544.6732243490736,549.5482392154977,526.4220791365574,529.886962890625,9041701,INFY.NS
2018-10-24,534.238171526451,537.0584333670884,521.4664340064356,523.6017456054688,7058164,INFY.NS
2018-10-25,523.7646820244761,534.6390921610283,518.2663747092892,528.4484252929688,8270469,INFY.NS
2018-10-26,525.638135730253,528.4076731984894,513.093880044633,516.1077270507812,5464141,INFY.NS
2018-10-29,516.189262492544,529.9146472221893,514.3972115903088,525.190185546875,7137446,INFY.NS
2018-10-30,522.2169434456373,540.7075555847193,519.2438147730322,537.286376953125,8793411,INFY.NS
2018-10-31,540.789187969846,564.4522678484144,540.0967785751158,559.1168823242188,11947995,INFY.NS
2018-11-01,561.8047960626571,561.8047960626571,537.2863900367108,543.06982421875,5860244,INFY.NS
2018-11-02,542.458965434426,550.4824018304912,537.6937356798456,539.445068359375,6654067,INFY.NS
2018-11-05,540.4632237523168,544.6174803404614,535.1685576567779,542.4996337890625,5799426,INFY.NS
2018-11-06,544.0472775634202,549.8306616734668,538.1416889750756,542.8661499023438,6975525,INFY.NS
2018-11-07,548.2015660961499,551.867104056674,547.3870021049223,550.2379760742188,758956,INFY.NS
2018-11-09,553.0890796768385,553.0890796768385,533.9468213964177,537.205078125,9694143,INFY.NS
2018-11-12,542.4995301983881,550.9710142204312,539.4856339761018,541.0333251953125,7118080,INFY.NS
2018-11-13,540.4631983319808,543.9250952316205,534.5983277585951,542.2552490234375,4137808,INFY.NS
2018-11-14,542.2552927126854,542.2552927126854,521.7282689105028,532.0732421875,7323026,INFY.NS
2018-11-15,532.7248969683084,542.4996657200204,526.7785892544258,534.6798706054688,5513390,INFY.NS
2018-11-16,537.530779187257,539.6486256047015,524.7421150219718,530.158935546875,8583785,INFY.NS
2018-11-19,536.7977484892699,539.2414408192666,528.8557484167807,530.8514404296875,6018930,INFY.NS
2018-11-20,530.8514259418517,534.3540415758451,521.4024526935144,522.46142578125,5384830,INFY.NS
2018-11-21,521.3210094432462,521.3617277036998,498.59465180101137,504.2966003417969,14359086,INFY.NS
2018-11-22,506.8624098705179,511.66835698631803,502.38230821637916,505.64056396484375,6632975,INFY.NS
2018-11-26,505.84428217619273,511.5462306065202,488.61623238917116,506.2108459472656,15075209,INFY.NS
2018-11-27,509.50974995744065,522.1354911634204,509.3468272242785,520.4249267578125,12285851,INFY.NS
2018-11-28,522.094835560918,544.6989878518702,521.3209897733144,542.8255004882812,17719890,INFY.NS
2018-11-29,546.5725131000994,549.7493329885433,536.6348211003245,538.4675903320312,13399070,INFY.NS
2018-11-30,538.4268380570767,547.3870426238359,538.3861197979093,543.6807861328125,10445773,INFY.NS
2018-12-03,548.3237264804691,553.0889055590751,542.4588562719288,546.0429077148438,8260890,INFY.NS
2018-12-04,547.835199427883,560.6238686339954,546.8169940725725,558.18017578125,7827923,INFY.NS
2018-12-05,556.3472890413145,556.8767756014527,547.7943658569312,555.0440063476562,5177288,INFY.NS
2018-12-06,550.7267387200067,558.3429424786075,541.318533810718,544.5360717773438,8039771,INFY.NS
2018-12-07,547.386984261636,558.587238775918,542.1737550009001,556.1842651367188,5553948,INFY.NS
2018-12-10,545.6765280739851,556.998939598886,541.8480667371141,545.1063232421875,5121196,INFY.NS
2018-12-11,545.1063428679722,555.4513175874463,538.1010612996199,549.4235229492188,7120933,INFY.NS
2018-12-12,551.5414139346968,554.4331566917497,546.2467465002856,552.6818237304688,6926183,INFY.NS
2018-12-13,555.5326768799266,570.1948296421534,553.9035487952347,568.362060546875,7521474,INFY.NS
2018-12-14,568.117694016859,581.3543595358117,565.6332836628642,575.1229248046875,9560576,INFY.NS
2018-12-17,579.8474037950681,579.8474037950681,564.2892502010627,565.63330078125,4778465,INFY.NS
2018-12-18,559.1982374316376,559.1982374316376,549.464186792951,551.134033203125,8021298,INFY.NS
2018-12-19,547.0203934119153,547.0203934119153,538.5081904597029,541.5628051757812,8295459,INFY.NS
2018-12-20,537.612192647654,547.0203960755806,534.6797823927541,543.3548583984375,11705260,INFY.NS
2018-12-21,537.2050306115577,537.2050306115577,524.1312865878474,526.371337890625,12802132,INFY.NS
2018-12-24,535.1686123934659,536.6348178264769,527.5116899853404,528.652099609375,8379825,INFY.NS
2018-12-26,527.0229691393621,527.0229691393621,519.1624057406502,524.6199951171875,6178552,INFY.NS
2018-12-27,531.7067016983813,540.2596245139049,528.6520864071229,535.0056762695312,15333902,INFY.NS
2018-12-28,540.3410488011674,540.4632532968692,532.1546899493487,535.1278686523438,4736598,INFY.NS
2018-12-31,537.6124236620593,539.241552218611,534.1912437498892,536.7571411132812,3373319,INFY.NS
2019-01-01,538.3860159277066,542.7439128757759,532.8469913893929,541.7257080078125,2943390,INFY.NS
2019-01-02,542.4996594054854,549.0161718307766,539.2821214520891,544.9840698242188,7416655,INFY.NS
2019-01-03,547.3871006992933,551.4599213890202,540.1374599847597,545.0656127929688,6827249,INFY.NS
2019-01-04,547.183436177335,548.9347688855626,530.2812310404839,538.4675903320312,7889310,INFY.NS
2019-01-07,541.6851109386865,548.6903421106242,538.8341366705881,547.1427001953125,8046340,INFY.NS
2019-01-08,549.7899673668197,551.8263773135692,544.5767380163253,545.798583984375,8621545,INFY.NS
2019-01-09,558.9538725093123,561.8862832625952,540.8705402852809,550.7267456054688,18130292,INFY.NS
2019-01-10,555.2068215102297,555.5326670081953,547.8350270014034,553.6591796875,9572493,INFY.NS
2019-01-11,554.0664652358487,558.3836446676972,547.7943122378211,556.7545166015625,12281903,INFY.NS
2019-01-14,575.8968106762389,578.5034257033313,566.8958874400549,571.7425537109375,19312937,INFY.NS
2019-01-15,576.0596708446352,594.6317201044906,576.0596708446352,591.8621826171875,19671304,INFY.NS
2019-01-16,594.5502538424925,600.985279291417,593.409844412537,600.1707153320312,9658944,INFY.NS
2019-01-17,599.3561653231668,601.9627799972801,593.8985767248444,597.3604736328125,6903771,INFY.NS
2019-01-18,594.6317938089753,599.6821011792555,591.6178966914656,595.4056396484375,5902151,INFY.NS
2019-01-21,601.3111941073665,611.737604046508,597.8900151399959,606.8502197265625,8129422,INFY.NS
2019-01-22,603.7956828117427,610.1085550435013,597.8900926594525,607.1353759765625,6723375,INFY.NS
2019-01-23,604.6915640482205,604.8952050477271,593.9800773043954,595.9757690429688,7212099,INFY.NS
2019-01-24,596.3444127471191,602.8967482256882,590.5292350060301,599.5386962890625,7429783,INFY.NS
2019-01-25,596.2625273126797,604.3710624467266,593.1911200634729,598.187255859375,5543112,INFY.NS
2019-01-28,598.7196866903954,600.030133860744,588.8911829417159,596.2216186523438,7944693,INFY.NS
2019-01-29,594.2148216899769,600.2347588811879,586.8434455422033,596.1805419921875,6760819,INFY.NS
2019-01-30,596.1805641179376,601.831922713427,590.6110397184234,594.54248046875,5763026,INFY.NS
2019-01-31,594.6242969516134,615.3460427564046,594.6242969516134,613.9127197265625,13825233,INFY.NS
2019-02-01,615.387115206831,624.5194524419586,609.7766981548041,620.0556640625,6276585,INFY.NS
2019-02-04,620.0146344681399,624.5193643090577,613.6261185099979,619.1137084960938,3945391,INFY.NS
2019-02-05,611.824324990851,622.4309280392984,611.824324990851,618.2537841796875,4694366,INFY.NS
2019-02-06,618.8270473717,628.1641442707773,617.8441871733214,625.1746215820312,5880482,INFY.NS
2019-02-07,624.9699470280665,630.2118354797051,623.2909210364857,625.748046875,3961797,INFY.NS
2019-02-08,622.4718266893599,632.5050896853397,618.2947331116629,623.208984375,5915169,INFY.NS
2019-02-11,628.1231770612493,629.6383843966678,621.6527268384662,624.7650756835938,5500216,INFY.NS
2019-02-12,622.7584476607594,622.7584476607594,606.9100079355055,614.6499633789062,7310690,INFY.NS
2019-02-14,615.1004150192755,616.7384986811111,603.8385898441556,606.1318969726562,4610535,INFY.NS
2019-02-15,607.9747550028037,611.4147407694353,600.0300390630551,607.6881103515625,5586389,INFY.NS
2019-02-18,608.015733239308,612.3566952928098,602.8148371809656,606.9509887695312,5346825,INFY.NS
2019-02-19,605.3537415787811,606.5413621224909,590.7748083269055,593.23193359375,9401334,INFY.NS
2019-02-20,595.4434233281191,608.5480928924244,594.6653235746692,606.664306640625,5210675,INFY.NS
